sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,24,-1.0,-1.0,-0.43834301710128787,0.03258360732346773,1.175452029030547
1,1,24,-0.7999999999999998,-1.0,-0.4438578516244888,0.0074868123978376385,1.0685817268721565
2,2,24,-0.6000000000000001,-1.0,-0.5660694581270218,0.0521691258251667,1.0527160828122126
3,3,24,-0.39999999999999997,-1.0,-0.27585681634289877,0.0674534309655428,1.0746480155514315
4,4,24,-0.19999999999999996,-1.0,-0.08903266273438931,-0.086874458193779,0.9198434676828033
5,5,24,0.0,-1.0,-0.09709350794553756,-0.09851388216018676,0.906699713214396
6,6,24,0.19999999999999996,-1.0,-0.07174860492348671,-0.09423388987779617,0.9456529757388645
7,7,24,0.39999999999999997,-1.0,-0.11665469141943115,-0.045398982241749763,1.0854469923818457
8,8,24,0.6000000000000001,-1.0,-0.4770192291055407,0.04498402667897088,1.5006538694440132
9,9,24,0.7999999999999999,-1.0,-0.4772616430204742,0.05805579546306815,1.6585775143309844
10,10,24,1.0,-1.0,-0.4809433311223984,0.09138099621981383,1.8396482350997592
11,11,24,-1.0,-0.7999999999999998,-0.57655548453331,0.02628420528024435,0.9284669329461468
12,12,24,-0.7999999999999998,-0.7999999999999998,-0.6366101801395416,-0.026094971746206282,0.7909647438353609
13,13,24,-0.6000000000000001,-0.7999999999999998,-0.5334868681430817,0.07175531193614006,0.8742890372172651
14,14,24,-0.3999999999999999,-0.7999999999999998,-0.2666150403022766,0.15030373603105546,0.9596190588916755
15,15,24,-0.19999999999999996,-0.7999999999999998,-0.04206229027360678,-0.12813351184129715,0.690180337349831
16,16,24,0.0,-0.7999999999999999,-0.05050758800792451,-0.13877422012844864,0.6631519798757441
17,17,24,0.19999999999999996,-0.7999999999999998,-0.10001164093613625,-0.0795834356546402,0.7803890125318044
18,18,24,0.3999999999999999,-0.7999999999999998,-0.15385480865836143,-0.028727689012885093,0.9495346896082284
19,19,24,0.6000000000000001,-0.7999999999999998,-0.5727980649471283,0.09931672476232052,1.4779126742067528
