sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.20179888606071472,0.09255383163690567,1.353070173094655
1,0,1,-1.0,-1.0,-0.19265124201774597,-0.10177687555551529,1.207732088793827
2,0,2,-1.0,-1.0,-0.1745736300945282,-0.10321331769227982,1.2188334774282386
3,0,3,-1.0,-1.0,-0.21422207355499268,-0.08645717054605484,1.2049927182082618
4,0,4,-1.0,-1.0,-0.18099433183670044,-0.006620589643716812,1.2874676451870197
5,0,5,-1.0,-1.0,-0.17616134881973267,-0.0877765342593193,1.2291711738510878
6,0,6,-1.0,-1.0,-0.16935226321220398,-0.014676177874207497,1.2887353091613762
7,0,7,-1.0,-1.0,-0.18282228708267212,-0.050517596304416656,1.2527155500816367
8,0,8,-1.0,-1.0,-0.1764826476573944,-0.14829857647418976,1.1847261896511223
9,0,9,-1.0,-1.0,-0.17289859056472778,-0.13707146048545837,1.1953001321000989
10,0,10,-1.0,-1.0,-0.2209712266921997,-0.0768217220902443,1.207950314560114
11,0,11,-1.0,-1.0,-0.1612147092819214,-0.09331653267145157,1.235166253527002
12,0,12,-1.0,-1.0,-0.1781024932861328,-0.04941807687282562,1.2566310135113763
13,0,13,-1.0,-1.0,-0.25093981623649597,-0.10851878672838211,1.1644010960644318
14,0,14,-1.0,-1.0,-0.17208774387836456,-0.09074605256319046,1.2297078696852504
15,0,15,-1.0,-1.0,-0.17205753922462463,-0.11158981174230576,1.2143975382694316
16,0,16,-1.0,-1.0,-0.17766278982162476,-0.0003995029255747795,1.2943877475452985
17,0,17,-1.0,-1.0,-0.1675618588924408,-0.09338412433862686,1.230815016471544
18,0,18,-1.0,-1.0,-0.21845614910125732,-0.04485849291086197,1.234141843323589
19,0,19,-1.0,-1.0,-0.0721968561410904,0.1194499284029007,1.4539555756472533
20,0,20,-1.0,-1.0,-0.18775469064712524,-0.08707744628190994,1.2219533672169762
21,0,21,-1.0,-1.0,-0.22278138995170593,-0.04716990888118744,1.2296153668309806
22,0,22,-1.0,-1.0,-0.17239242792129517,-0.07988567650318146,1.2375559226418889
23,0,23,-1.0,-1.0,-0.19279751181602478,-0.13888344168663025,1.180295549399329
24,0,24,-1.0,-1.0,-0.2462787628173828,-0.09150706976652145,1.1804469948558924
25,0,25,-1.0,-1.0,-0.19009995460510254,-0.11934465169906616,1.1964497172976791
26,0,26,-1.0,-1.0,-0.1948583722114563,-0.10066282004117966,1.207087570996516
27,0,27,-1.0,-1.0,-0.21791937947273254,-0.07858449220657349,1.2085762843141237
28,0,28,-1.0,-1.0,-0.1616855263710022,-0.13300828635692596,1.2060040581281715
29,0,29,-1.0,-1.0,-0.18577373027801514,-0.11211886256933212,1.2046980254447812
30,0,30,-1.0,-1.0,-0.15613508224487305,-0.10105446726083755,1.2329683979119512
31,0,31,-1.0,-1.0,-0.19395214319229126,-0.08799512684345245,1.2171548940564594
32,0,32,-1.0,-1.0,-0.16457673907279968,-0.06256449222564697,1.2556740644508018
33,0,33,-1.0,-1.0,-0.19207337498664856,-0.07712879776954651,1.2265548040392436
34,0,34,-1.0,-1.0,-0.21303951740264893,-0.08859462291002274,1.204145573657263
