sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.2719963788986206,0.1201820969581604,1.335963024444278
1,0,1,-1.0,-1.0,-0.3564680218696594,0.25071609020233154,1.4065646608554319
2,0,2,-1.0,-1.0,-0.3494691848754883,0.2040114402770996,1.3685152135598264
3,0,3,-1.0,-1.0,-0.3971076011657715,0.18933427333831787,1.3334148860385784
4,0,4,-1.0,-1.0,-0.29078900814056396,0.15316861867904663,1.3538013495636594
5,0,5,-1.0,-1.0,-0.30565208196640015,0.20762455463409424,1.39300972582132
6,0,6,-1.0,-1.0,-0.31199121475219727,0.09834170341491699,1.2960364910134816
7,0,7,-1.0,-1.0,-0.3321232795715332,0.16983604431152344,1.347061870984669
8,0,8,-1.0,-1.0,-0.3446972966194153,0.3182206153869629,1.4721165795850157
9,0,9,-1.0,-1.0,-0.32759255170822144,0.25346434116363525,1.422429130426907
10,0,10,-1.0,-1.0,-0.3732346296310425,0.19229507446289062,1.3469975404885512
11,0,11,-1.0,-1.0,-0.33273911476135254,0.1920710802078247,1.3661151303009982
12,0,12,-1.0,-1.0,-0.30281370878219604,0.13152402639389038,1.3290655916728407
13,0,13,-1.0,-1.0,-0.373309850692749,0.18999475240707397,1.3449267838790027
14,0,14,-1.0,-1.0,-0.3152065873146057,0.18521946668624878,1.3688269438717755
15,0,15,-1.0,-1.0,-0.33638685941696167,0.2284257411956787,1.396213523063946
16,0,16,-1.0,-1.0,-0.3101160526275635,0.13465213775634766,1.3279214338797398
17,0,17,-1.0,-1.0,-0.342243492603302,0.23464244604110718,1.398923011673291
18,0,18,-1.0,-1.0,-0.3692880868911743,0.14810144901275635,1.3099368131946616
19,0,19,-1.0,-1.0,-0.20919561386108398,-0.03677886724472046,1.2462610190978902
20,0,20,-1.0,-1.0,-0.38025885820388794,0.2408454418182373,1.3870027012647976
21,0,21,-1.0,-1.0,-0.31452977657318115,0.27629077434539795,1.4487192853979642
22,0,22,-1.0,-1.0,-0.3255133032798767,0.17531293630599976,1.3550988164339361
23,0,23,-1.0,-1.0,-0.33197730779647827,0.28327667713165283,1.4467388663365954
24,0,24,-1.0,-1.0,-0.36027026176452637,0.1835181713104248,1.3453510321863211
25,0,25,-1.0,-1.0,-0.3638114333152771,0.3333430290222168,1.477342047537571
26,0,26,-1.0,-1.0,-0.3550034165382385,0.18016135692596436,1.3449168825837077
27,0,27,-1.0,-1.0,-0.323150634765625,0.1468106508255005,1.3316530073802952
28,0,28,-1.0,-1.0,-0.3411942720413208,0.29096341133117676,1.4493486525287813
29,0,29,-1.0,-1.0,-0.33568626642227173,0.22055935859680176,1.3896322839075872
30,0,30,-1.0,-1.0,-0.28986072540283203,0.24102473258972168,1.4298392134169429
31,0,31,-1.0,-1.0,-0.3751540780067444,0.21683520078659058,1.3678890057694535
32,0,32,-1.0,-1.0,-0.2847127914428711,0.15683048963546753,1.3601075591568799
33,0,33,-1.0,-1.0,-0.27558577060699463,0.2888946533203125,1.4785213569998745
34,0,34,-1.0,-1.0,-0.3317111134529114,0.21839845180511475,1.389641976641267
35,0,35,-1.0,-1.0,-0.3246864676475525,0.1907287836074829,1.3688986094995115
36,0,36,-1.0,-1.0,-0.35788238048553467,0.21069294214248657,1.3704351270470827
37,0,37,-1.0,-1.0,-0.22464638948440552,-0.014344394207000732,1.2540694536470987
38,0,38,-1.0,-1.0,-0.3426879644393921,0.28552114963531494,1.4438226131531988
39,0,39,-1.0,-1.0,-0.3349047303199768,0.11445963382720947,1.2978335768429712
40,0,40,-1.0,-1.0,-0.32346463203430176,0.19852828979492188,1.3762885473428974
41,0,41,-1.0,-1.0,-0.26691150665283203,0.3246276378631592,1.5139541334099107
42,0,42,-1.0,-1.0,-0.3100166320800781,0.16409063339233398,1.3532124928324758
43,0,43,-1.0,-1.0,-0.2771642804145813,0.1503087878227234,1.3585660767333894
44,0,44,-1.0,-1.0,-0.26850426197052,0.13406121730804443,1.3495113409517896
45,0,45,-1.0,-1.0,-0.3799745440483093,0.25269103050231934,1.397736163919738
46,0,46,-1.0,-1.0,-0.2714524269104004,0.18867236375808716,1.3941748651503454
47,0,47,-1.0,-1.0,-0.33506494760513306,0.2645092010498047,1.4286784604812168
48,0,48,-1.0,-1.0,-0.3220767378807068,0.31649160385131836,1.480786984118067
49,0,49,-1.0,-1.0,-0.2409968376159668,-0.0680384635925293,1.2019309904698923
50,1,0,-0.8,-1.0,-0.26479262113571167,0.15854883193969727,1.2761983914656916
51,1,1,-0.8,-1.0,-0.2795807719230652,0.06148970127105713,1.1821998810931722
