sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,r_dev0_cal_m,r_dev1_cal_m,rmse_xy_m
16,0,16,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
17,0,17,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
18,0,18,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
19,0,19,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
20,0,20,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
21,0,21,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
22,0,22,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
23,0,23,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
24,0,24,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
25,0,25,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
26,0,26,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
27,0,27,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
28,0,28,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
29,0,29,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
30,0,30,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
31,0,31,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
32,0,32,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
33,0,33,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
34,0,34,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
35,0,35,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
36,0,36,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
37,0,37,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
38,0,38,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
39,0,39,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
40,0,40,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
41,0,41,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
42,0,42,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
43,0,43,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
44,0,44,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
45,0,45,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
46,0,46,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
47,0,47,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
48,0,48,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
49,0,49,-1.0,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.620923347159063
50,1,0,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
51,1,1,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
52,1,2,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
53,1,3,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
54,1,4,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
55,1,5,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
56,1,6,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
57,1,7,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
58,1,8,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
59,1,9,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
60,1,10,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
61,1,11,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
62,1,12,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
63,1,13,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
64,1,14,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
65,1,15,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
66,1,16,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
67,1,17,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
68,1,18,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
69,1,19,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
70,1,20,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
71,1,21,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
72,1,22,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
73,1,23,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
74,1,24,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
75,1,25,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
76,1,26,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
77,1,27,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
78,1,28,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
79,1,29,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
80,1,30,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
81,1,31,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
82,1,32,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
83,1,33,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
84,1,34,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
85,1,35,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
86,1,36,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
87,1,37,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
88,1,38,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
89,1,39,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
90,1,40,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
91,1,41,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
92,1,42,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
93,1,43,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
94,1,44,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
95,1,45,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
96,1,46,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
97,1,47,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
98,1,48,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
99,1,49,-0.8,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.7660301018170004
100,2,0,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
101,2,1,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
102,2,2,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
103,2,3,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
104,2,4,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
105,2,5,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
106,2,6,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
107,2,7,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
108,2,8,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
109,2,9,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
110,2,10,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
111,2,11,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
112,2,12,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
113,2,13,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
114,2,14,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
115,2,15,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
116,2,16,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
117,2,17,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
118,2,18,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
119,2,19,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
120,2,20,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
121,2,21,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
122,2,22,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
123,2,23,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
124,2,24,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
125,2,25,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
126,2,26,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
127,2,27,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
128,2,28,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
129,2,29,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
130,2,30,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
131,2,31,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
132,2,32,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
133,2,33,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
134,2,34,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
135,2,35,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
136,2,36,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
137,2,37,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
138,2,38,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
139,2,39,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
140,2,40,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
141,2,41,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
142,2,42,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
143,2,43,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
144,2,44,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
145,2,45,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
146,2,46,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
147,2,47,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
148,2,48,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
149,2,49,-0.6,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,3.915977473068753
150,3,0,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
151,3,1,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
152,3,2,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
153,3,3,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
154,3,4,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
155,3,5,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
156,3,6,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
157,3,7,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
158,3,8,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
159,3,9,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
160,3,10,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
161,3,11,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
162,3,12,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
163,3,13,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
164,3,14,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
165,3,15,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
166,3,16,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
167,3,17,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
168,3,18,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
169,3,19,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
170,3,20,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
171,3,21,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
172,3,22,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
173,3,23,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
174,3,24,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
175,3,25,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
176,3,26,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
177,3,27,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
178,3,28,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
179,3,29,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
180,3,30,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
181,3,31,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
182,3,32,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
183,3,33,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
184,3,34,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
185,3,35,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
186,3,36,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
187,3,37,-0.4,-1.0,-3.579742104475426,-3.540869252912927,3.96728515625,3.96728515625,3.8972851562500015,3.877285156250002,4.070230510839909
