sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.045368753373622894,0.5531500577926636,1.8230732072675482
1,0,1,-1.0,-1.0,-0.3320580720901489,0.15919466316699982,1.3378634781526786
2,0,2,-1.0,-1.0,-0.10604716092348099,0.39884161949157715,1.6600932368137602
3,0,3,-1.0,-1.0,-0.16188742220401764,0.3473427891731262,1.5867467613317021
4,0,4,-1.0,-1.0,-0.10396101325750351,0.4438519775867462,1.6992923229814456
5,0,5,-1.0,-1.0,-0.07250209897756577,0.4116521179676056,1.6890867528233853
6,0,6,-1.0,-1.0,-0.2301645129919052,0.36494266986846924,1.567072164606549
7,0,7,-1.0,-1.0,-0.18269193172454834,0.38599348068237305,1.609027783154222
8,0,8,-1.0,-1.0,-0.34943124651908875,0.10608374327421188,1.2832228762538482
9,0,9,-1.0,-1.0,0.03432193398475647,0.28258100152015686,1.6476759052017529
10,0,10,-1.0,-1.0,-0.18490920960903168,0.35739442706108093,1.5833169699073693
11,0,11,-1.0,-1.0,-0.17604531347751617,0.3543829619884491,1.5853247406026845
12,0,12,-1.0,-1.0,-0.27331826090812683,0.3114708960056305,1.4993406087341863
13,0,13,-1.0,-1.0,-0.22535483539104462,0.1532917469739914,1.3893008978224828
14,0,14,-1.0,-1.0,-0.2533722519874573,0.3108971118927002,1.5086100331334482
15,0,15,-1.0,-1.0,0.02226939983665943,0.29465538263320923,1.6495960977231807
16,0,16,-1.0,-1.0,-0.1175159439444542,0.4733893871307373,1.7174557913674917
17,0,17,-1.0,-1.0,-0.2536071240901947,0.2788750231266022,1.4807510425409052
18,0,18,-1.0,-1.0,-0.10351564735174179,0.4060002267360687,1.6674893799137203
19,0,19,-1.0,-1.0,-0.16434085369110107,0.5161336064338684,1.7311809037093397
20,0,20,-1.0,-1.0,-0.3457714319229126,0.2333035171031952,1.396084734028457
21,0,21,-1.0,-1.0,-0.4332481026649475,0.1360691785812378,1.269590836315043
22,0,22,-1.0,-1.0,-0.22594308853149414,0.3137653172016144,1.5248420937507008
23,0,23,-1.0,-1.0,-0.1742129921913147,0.21941326558589935,1.4727161622500409
24,0,24,-1.0,-1.0,-0.12722782790660858,0.4097002148628235,1.6580066224731755
25,0,25,-1.0,-1.0,-0.39945146441459656,0.0584273636341095,1.216933452446445
26,0,26,-1.0,-1.0,-0.13020168244838715,0.386688232421875,1.636903591282309
27,0,27,-1.0,-1.0,-0.2724212408065796,0.026315530762076378,1.258051834986492
28,0,28,-1.0,-1.0,-0.3039178252220154,0.15082155168056488,1.3449612031044285
