sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,r_dev0_cal_m,r_dev1_cal_m,rmse_xy_m
35,0,35,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
36,0,36,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
37,0,37,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
38,0,38,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
39,0,39,-1.0,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.3269896742592073
40,0,40,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
41,0,41,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
42,0,42,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
43,0,43,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
44,0,44,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
45,0,45,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
46,0,46,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
47,0,47,-1.0,-1.0,-2.883727810859683,-1.8377271546605165,3.509521484375,0.457763671875,3.419521484375002,0.3977636718750017,2.0616055032575504
48,0,48,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
49,0,49,-1.0,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,3.1298822384609717
50,1,0,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
51,1,1,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
52,1,2,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
53,1,3,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
54,1,4,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
55,1,5,-0.8,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.5846640901688707
56,1,6,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
57,1,7,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
58,1,8,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
59,1,9,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
60,1,10,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
61,1,11,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
62,1,12,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
63,1,13,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
64,1,14,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
65,1,15,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
66,1,16,-0.8,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.526432684676655
67,1,17,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
68,1,18,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
69,1,19,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
70,1,20,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
71,1,21,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
72,1,22,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
73,1,23,-0.8,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.526432684676655
74,1,24,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
75,1,25,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
76,1,26,-0.8,-1.0,-2.883727810859683,-1.8377271546605165,3.509521484375,0.457763671875,3.419521484375002,0.3977636718750017,2.245820201041413
77,1,27,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
78,1,28,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
79,1,29,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
80,1,30,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
81,1,31,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
82,1,32,-0.8,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.526432684676655
83,1,33,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
84,1,34,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
85,1,35,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
86,1,36,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
87,1,37,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
88,1,38,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
89,1,39,-0.8,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.526432684676655
90,1,40,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
91,1,41,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
92,1,42,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
93,1,43,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
94,1,44,-0.8,-1.0,-2.883727810859683,-1.8377271546605165,3.509521484375,0.457763671875,3.419521484375002,0.3977636718750017,2.245820201041413
95,1,45,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
96,1,46,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
97,1,47,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
98,1,48,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
99,1,49,-0.8,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.990092781769642
100,2,0,-0.6,-1.0,-3.352491221495608,-2.6737431201111415,3.509521484375,3.0563535800309576,3.419521484375002,2.9963535800309593,3.2214319729787504
101,2,1,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
102,2,2,-0.6,-1.0,-2.883727810859683,-1.8377271546605165,3.509521484375,0.457763671875,3.419521484375002,0.3977636718750017,2.4325294447857284
103,2,3,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
104,2,4,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
105,2,5,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
106,2,6,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
107,2,7,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
108,2,8,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
109,2,9,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
110,2,10,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
111,2,11,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
112,2,12,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
113,2,13,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
114,2,14,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
115,2,15,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
116,2,16,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
117,2,17,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
118,2,18,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
119,2,19,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
120,2,20,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
121,2,21,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
122,2,22,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
123,2,23,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
124,2,24,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
125,2,25,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
126,2,26,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
127,2,27,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
128,2,28,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
129,2,29,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
130,2,30,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
131,2,31,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
132,2,32,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
133,2,33,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
134,2,34,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
135,2,35,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
136,2,36,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
137,2,37,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
138,2,38,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
139,2,39,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
140,2,40,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
141,2,41,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
142,2,42,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
143,2,43,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
144,2,44,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
145,2,45,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
146,2,46,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
147,2,47,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
148,2,48,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
149,2,49,-0.6,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.857472110196068
150,3,0,-0.4,-1.0,-3.3518555741528173,-2.676898361737493,3.509521484375,3.0588828474018297,3.419521484375002,2.9988828474018314,3.3949137612397386
151,3,1,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
152,3,2,-0.4,-1.0,-3.353446630879294,-2.668971506079689,3.509521484375,3.052528476540162,3.419521484375002,2.992528476540164,3.392390438843701
153,3,3,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
154,3,4,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
155,3,5,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
156,3,6,-0.4,-1.0,-3.3530914293146292,-2.6707496170397658,3.509521484375,3.0539538962720774,3.419521484375002,2.993953896272079,3.392956420694207
157,3,7,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
158,3,8,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
159,3,9,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
160,3,10,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
161,3,11,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
162,3,12,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
163,3,13,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
164,3,14,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
165,3,15,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
166,3,16,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
167,3,17,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
168,3,18,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
169,3,19,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
170,3,20,-0.4,-1.0,-3.3509676814990472,-2.6812802504484603,3.509521484375,3.0623952867502067,3.419521484375002,3.0023952867502084,3.396308810723769
171,3,21,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
172,3,22,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
173,3,23,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
174,3,24,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
175,3,25,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
176,3,26,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
177,3,27,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
178,3,28,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
179,3,29,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
180,3,30,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
181,3,31,-0.4,-1.0,-3.3526885586346453,-2.6727604409465218,3.509521484375,3.055565841598163,3.419521484375002,2.9955658415981645,3.393596501808596
182,3,32,-0.4,-1.0,-3.359311209424169,-1.361129605992466,3.509521484375,1.983642578125,3.419521484375002,1.9236425781250017,2.981264400644098
183,3,33,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
184,3,34,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
185,3,35,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
186,3,36,-0.4,-1.0,1.2387699576063684,1.1872521353407435,3.509521484375,3.509521484375,3.419521484375002,3.4495214843750017,2.7330640090392726
187,3,37,-0.4,-1.0,-3.319952915233797,-1.180829796237176,3.509521484375,1.8310546875,3.419521484375002,1.7710546875000017,2.9255468621079253
