sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,r_dev0_cal_m,r_dev1_cal_m,rmse_xy_m
22,0,22,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
23,0,23,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
24,0,24,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
25,0,25,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
26,0,26,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
27,0,27,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
28,0,28,-1.0,-1.0,-3.333039424518452,-1.1507908172405816,3.509521484375,1.8310546875,3.4395214843750015,1.7610546875000017,2.3379073606371725
29,0,29,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
30,0,30,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
31,0,31,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
32,0,32,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
33,0,33,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
34,0,34,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
35,0,35,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
36,0,36,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
37,0,37,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
38,0,38,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
39,0,39,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
40,0,40,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
41,0,41,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
42,0,42,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
43,0,43,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
44,0,44,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
45,0,45,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
46,0,46,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
47,0,47,-1.0,-1.0,-2.9199868440628074,-1.8176866814655763,3.509521484375,0.457763671875,3.4395214843750015,0.3877636718750017,2.0868543289890757
48,0,48,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
49,0,49,-1.0,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.135332205919687
50,1,0,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
51,1,1,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
52,1,2,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
53,1,3,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
54,1,4,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
55,1,5,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
56,1,6,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
57,1,7,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
58,1,8,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
59,1,9,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
60,1,10,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
61,1,11,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
62,1,12,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
63,1,13,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
64,1,14,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
65,1,15,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
66,1,16,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
67,1,17,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
68,1,18,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
69,1,19,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
70,1,20,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
71,1,21,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
72,1,22,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
73,1,23,-0.8,-1.0,-3.333039424518452,-1.1507908172405816,3.509521484375,1.8310546875,3.4395214843750015,1.7610546875000017,2.5375237135303492
74,1,24,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
75,1,25,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
76,1,26,-0.8,-1.0,-2.9199868440628074,-1.8176866814655763,3.509521484375,0.457763671875,3.4395214843750015,0.3877636718750017,2.272213838538435
77,1,27,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
78,1,28,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
79,1,29,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
80,1,30,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
81,1,31,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
82,1,32,-0.8,-1.0,-3.333039424518452,-1.1507908172405816,3.509521484375,1.8310546875,3.4395214843750015,1.7610546875000017,2.5375237135303492
83,1,33,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
84,1,34,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
85,1,35,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
86,1,36,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
87,1,37,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
88,1,38,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
89,1,39,-0.8,-1.0,-3.333039424518452,-1.1507908172405816,3.509521484375,1.8310546875,3.4395214843750015,1.7610546875000017,2.5375237135303492
90,1,40,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
91,1,41,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
92,1,42,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
93,1,43,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
94,1,44,-0.8,-1.0,-2.9199868440628074,-1.8176866814655763,3.509521484375,0.457763671875,3.4395214843750015,0.3877636718750017,2.272213838538435
95,1,45,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
96,1,46,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
97,1,47,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
98,1,48,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
99,1,49,-0.8,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.2798039433948745
100,2,0,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
101,2,1,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
102,2,2,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
103,2,3,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
104,2,4,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
105,2,5,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
106,2,6,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
107,2,7,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
108,2,8,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
109,2,9,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
110,2,10,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
111,2,11,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
112,2,12,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
113,2,13,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
114,2,14,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
115,2,15,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
116,2,16,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
117,2,17,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
118,2,18,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
119,2,19,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
120,2,20,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
121,2,21,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
122,2,22,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
123,2,23,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
124,2,24,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
125,2,25,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
126,2,26,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
127,2,27,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
128,2,28,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
129,2,29,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
130,2,30,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
131,2,31,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
132,2,32,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
133,2,33,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
134,2,34,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
135,2,35,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
136,2,36,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
137,2,37,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
138,2,38,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
139,2,39,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
140,2,40,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
141,2,41,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
142,2,42,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
143,2,43,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
144,2,44,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
145,2,45,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
146,2,46,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
147,2,47,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
148,2,48,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
149,2,49,-0.6,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.429857106752397
150,3,0,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
151,3,1,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
152,3,2,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
153,3,3,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
154,3,4,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
155,3,5,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
156,3,6,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
157,3,7,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
158,3,8,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
159,3,9,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
160,3,10,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
161,3,11,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
162,3,12,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
163,3,13,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
164,3,14,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
165,3,15,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
166,3,16,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
167,3,17,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
168,3,18,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
169,3,19,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
170,3,20,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
171,3,21,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
172,3,22,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
173,3,23,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
174,3,24,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
175,3,25,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
176,3,26,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
177,3,27,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
178,3,28,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
179,3,29,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
180,3,30,-0.4,-1.0,-3.2170146640783877,-3.2170146640783877,3.509521484375,3.509521484375,3.4395214843750015,3.4395214843750015,3.584790877913421
