sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,r_dev0_cal_m,r_dev1_cal_m,rmse_xy_m
1339,26,46,-0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1340,26,47,-0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1341,26,48,-0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1342,26,49,-0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1343,27,0,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1344,27,1,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1345,27,2,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1346,27,3,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1347,27,4,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1348,27,5,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1349,27,6,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1350,27,7,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1351,27,8,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1352,27,9,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1353,27,10,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1354,27,11,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1355,27,12,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1356,27,13,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1357,27,14,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1358,27,15,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1359,27,16,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1360,27,17,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1361,27,18,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1362,27,19,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1363,27,20,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1364,27,21,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1365,27,22,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1366,27,23,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1367,27,24,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1368,27,25,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1369,27,26,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1370,27,27,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1371,27,28,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1372,27,29,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1373,27,30,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1374,27,31,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1375,27,32,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1376,27,33,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1377,27,34,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1378,27,35,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1379,27,36,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1380,27,37,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1381,27,38,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1382,27,39,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1383,27,40,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1384,27,41,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1385,27,42,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1386,27,43,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1387,27,44,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1388,27,45,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1389,27,46,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1390,27,47,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1391,27,48,0.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1392,28,0,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1393,28,1,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1394,28,2,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1395,28,3,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1396,28,4,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1397,28,5,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1398,28,6,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1399,28,7,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1400,28,8,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1401,28,9,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1402,28,10,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1403,28,11,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1404,28,12,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1405,28,13,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1406,28,14,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1407,28,15,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1408,28,16,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1409,28,17,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1410,28,18,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1411,28,19,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1412,28,20,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1413,28,21,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1414,28,22,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1415,28,23,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1416,28,24,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1417,28,25,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1418,28,26,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1419,28,27,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1420,28,28,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1421,28,29,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1422,28,30,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1423,28,31,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1424,28,32,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1425,28,33,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1426,28,34,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1427,28,35,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1428,28,36,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1429,28,37,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1430,28,38,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1431,28,39,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1432,28,40,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1433,28,41,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1434,28,42,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1435,28,43,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1436,28,44,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1437,28,45,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1438,28,46,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1439,28,47,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1440,28,48,0.2,-0.6,nan,nan,nan,nan,nan,nan,nan
1441,29,0,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1442,29,1,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1443,29,2,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1444,29,3,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1445,29,4,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1446,29,5,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1447,29,6,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1448,29,7,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1449,29,8,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1450,29,9,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1451,29,10,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1452,29,11,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1453,29,12,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1454,29,13,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1455,29,14,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1456,29,15,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1457,29,16,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1458,29,17,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1459,29,18,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1460,29,19,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1461,29,20,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1462,29,21,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1463,29,22,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1464,29,23,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1465,29,24,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1466,29,25,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1467,29,26,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1468,29,27,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1469,29,28,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1470,29,29,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1471,29,30,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1472,29,31,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1473,29,32,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1474,29,33,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1475,29,34,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1476,29,35,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1477,29,36,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1478,29,37,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1479,29,38,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1480,29,39,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1481,29,40,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1482,29,41,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1483,29,42,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1484,29,43,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1485,29,44,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1486,29,45,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1487,29,46,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1488,29,47,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1489,29,48,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1490,29,49,0.4,-0.6,nan,nan,nan,nan,nan,nan,nan
1491,30,0,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1492,30,1,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1493,30,2,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1494,30,3,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1495,30,4,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1496,30,5,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1497,30,6,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1498,30,7,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1499,30,8,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1500,30,9,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1501,30,10,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1502,30,11,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1503,30,12,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1504,30,13,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1505,30,14,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1506,30,15,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1507,30,16,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1508,30,17,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1509,30,18,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1510,30,19,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1511,30,20,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1512,30,21,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1513,30,22,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1514,30,23,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1515,30,24,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1516,30,25,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1517,30,26,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1518,30,27,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1519,30,28,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1520,30,29,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1521,30,30,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1522,30,31,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1523,30,32,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1524,30,33,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1525,30,34,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1526,30,35,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1527,30,36,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1528,30,37,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1529,30,38,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1530,30,39,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1531,30,40,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1532,30,41,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1533,30,42,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1534,30,43,0.6,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1535,30,44,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1536,30,45,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1537,30,46,0.6,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1538,30,47,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1539,30,48,0.6,-0.6,nan,nan,nan,nan,nan,nan,nan
1540,31,0,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1541,31,1,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1542,31,2,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1543,31,3,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1544,31,4,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1545,31,5,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1546,31,6,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1547,31,7,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1548,31,8,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1549,31,9,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1550,31,10,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1551,31,11,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1552,31,12,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1553,31,13,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1554,31,14,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1555,31,15,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1556,31,16,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1557,31,17,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1558,31,18,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1559,31,19,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1560,31,20,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1561,31,21,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1562,31,22,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1563,31,23,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1564,31,24,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1565,31,25,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1566,31,26,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1567,31,27,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1568,31,28,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1569,31,29,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1570,31,30,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1571,31,31,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1572,31,32,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1573,31,33,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1574,31,34,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1575,31,35,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1576,31,36,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1577,31,37,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1578,31,38,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1579,31,39,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1580,31,40,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1581,31,41,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1582,31,42,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1583,31,43,0.8,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1584,31,44,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1585,31,45,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1586,31,46,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1587,31,47,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1588,31,48,0.8,-0.6,nan,nan,nan,nan,nan,nan,nan
1589,32,0,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1590,32,1,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1591,32,2,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1592,32,3,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1593,32,4,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1594,32,5,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1595,32,6,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1596,32,7,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1597,32,8,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1598,32,9,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1599,32,10,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1600,32,11,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1601,32,12,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1602,32,13,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1603,32,14,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1604,32,15,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1605,32,16,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1606,32,17,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1607,32,18,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1608,32,19,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1609,32,20,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1610,32,21,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1611,32,22,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1612,32,23,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1613,32,24,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1614,32,25,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1615,32,26,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1616,32,27,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1617,32,28,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1618,32,29,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1619,32,30,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1620,32,31,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1621,32,32,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1622,32,33,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1623,32,34,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1624,32,35,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1625,32,36,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1626,32,37,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1627,32,38,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1628,32,39,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1629,32,40,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1630,32,41,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1631,32,42,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1632,32,43,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1633,32,44,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1634,32,45,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1635,32,46,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1636,32,47,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1637,32,48,1.0,-0.6,nan,nan,nan,nan,nan,nan,nan
1638,32,49,1.0,-0.6,nan,nan,3.509521484375,nan,5.5095214843750036,nan,nan
1639,33,0,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1640,33,1,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1641,33,2,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1642,33,3,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1643,33,4,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1644,33,5,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1645,33,6,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1646,33,7,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1647,33,8,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1648,33,9,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1649,33,10,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1650,33,11,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1651,33,12,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1652,33,13,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1653,33,14,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1654,33,15,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1655,33,16,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1656,33,17,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1657,33,18,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1658,33,19,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1659,33,20,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1660,33,21,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1661,33,22,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1662,33,23,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1663,33,24,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1664,33,25,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1665,33,26,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1666,33,27,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1667,33,28,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1668,33,29,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1669,33,30,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1670,33,31,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1671,33,32,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1672,33,33,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1673,33,34,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1674,33,35,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1675,33,36,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1676,33,37,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1677,33,38,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1678,33,39,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1679,33,40,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1680,33,41,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1681,33,42,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1682,33,43,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1683,33,44,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1684,33,45,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1685,33,46,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1686,33,47,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1687,33,48,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan
1688,34,0,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1689,34,1,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1690,34,2,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1691,34,3,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1692,34,4,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1693,34,5,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1694,34,6,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1695,34,7,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1696,34,8,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1697,34,9,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1698,34,10,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1699,34,11,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
1700,34,12,-0.4,-0.5,nan,nan,nan,nan,nan,nan,nan
