sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.13024944067001343,0.13277527689933777,1.4281617077240223
1,0,1,-1.0,-1.0,-0.10365453362464905,-0.05632021278142929,1.3015247734471027
2,0,2,-1.0,-1.0,-0.07075724005699158,-0.04457472637295723,1.3327901411669465
3,0,3,-1.0,-1.0,-0.12449857592582703,-0.035709623247385025,1.3024433478096484
4,0,4,-1.0,-1.0,-0.07035833597183228,0.043740205466747284,1.397722161234066
5,0,5,-1.0,-1.0,-0.07627050578594208,-0.014170914888381958,1.3509756339523555
6,0,6,-1.0,-1.0,-0.059630874544382095,0.012376796454191208,1.3817383508135737
7,0,7,-1.0,-1.0,-0.08811912685632706,-0.023462524637579918,1.3360958676653694
8,0,8,-1.0,-1.0,-0.10127419233322144,-0.0873614028096199,1.2808658346789987
9,0,9,-1.0,-1.0,-0.09558243304491043,-0.11359760165214539,1.2663650134198245
10,0,10,-1.0,-1.0,-0.12746208906173706,-0.0328252837061882,1.3025933125356215
11,0,11,-1.0,-1.0,-0.07343301177024841,-0.06245313584804535,1.3181504110526676
12,0,12,-1.0,-1.0,-0.0640726312994957,-0.0007266630418598652,1.3691264519532542
13,0,13,-1.0,-1.0,-0.15149177610874176,-0.06450226157903671,1.2629814822877787
14,0,14,-1.0,-1.0,-0.06943699717521667,-0.05456152185797691,1.3265750706906045
15,0,15,-1.0,-1.0,-0.09212909638881683,-0.08210139721632004,1.2910334707574465
16,0,16,-1.0,-1.0,-0.0882447212934494,0.06892350316047668,1.404953787089855
17,0,17,-1.0,-1.0,-0.07527756690979004,-0.08448104560375214,1.3012634376324714
18,0,18,-1.0,-1.0,-0.11884404718875885,0.011307332664728165,1.3413345348108106
19,0,19,-1.0,-1.0,0.034415677189826965,0.08069339394569397,1.495965910351553
20,0,20,-1.0,-1.0,-0.10986251384019852,-0.06972083449363708,1.2875418711801592
21,0,21,-1.0,-1.0,-0.10057796537876129,-0.04445050284266472,1.3122632502207188
22,0,22,-1.0,-1.0,-0.06945999711751938,-0.0486488901078701,1.3307793322927413
23,0,23,-1.0,-1.0,-0.11289072781801224,-0.1031784638762474,1.261448266258519
24,0,24,-1.0,-1.0,-0.13591286540031433,-0.004959599580615759,1.3178588599115855
25,0,25,-1.0,-1.0,-0.10803990066051483,-0.07746624946594238,1.2832230280384385
26,0,26,-1.0,-1.0,-0.09163162112236023,-0.03368127718567848,1.3262371529278965
27,0,27,-1.0,-1.0,-0.10945793241262436,-0.013391431421041489,1.3290830078427078
28,0,28,-1.0,-1.0,-0.08978135883808136,-0.08236844837665558,1.2924958952558867
29,0,29,-1.0,-1.0,-0.10033826529979706,-0.06978771835565567,1.2940966446930289
30,0,30,-1.0,-1.0,-0.09219619631767273,-0.0757070779800415,1.2955404863130655
31,0,31,-1.0,-1.0,-0.10872557014226913,-0.06645842641592026,1.2906858560192185
32,0,32,-1.0,-1.0,-0.05940689519047737,-0.008034490048885345,1.3670080328029506
33,0,33,-1.0,-1.0,-0.10066018253564835,-0.009456712752580643,1.3379043729608395
34,0,34,-1.0,-1.0,-0.12338408827781677,-0.033895816653966904,1.304535453624477
35,0,35,-1.0,-1.0,-0.06801669299602509,-0.06709858775138855,1.3186727909187779
36,0,36,-1.0,-1.0,-0.09013043344020844,-0.04135036841034889,1.321692757148452
37,0,37,-1.0,-1.0,-0.033096566796302795,0.07057559490203857,1.4425790631854292
38,0,38,-1.0,-1.0,-0.10474705696105957,-0.0960102453827858,1.2722717117317257
39,0,39,-1.0,-1.0,-0.08377788960933685,0.025603637099266052,1.3752548040272259
40,0,40,-1.0,-1.0,-0.06731630116701126,-0.08671638369560242,1.3053680882719723
41,0,41,-1.0,-1.0,-0.06362707912921906,-0.09341268986463547,1.303339862752058
42,0,42,-1.0,-1.0,-0.06354725360870361,0.007592818234115839,1.3755678949367673
43,0,43,-1.0,-1.0,-0.10079388320446014,0.06222745031118393,1.3917251153432249
44,0,44,-1.0,-1.0,-0.04697105288505554,0.03298661857843399,1.4054627452199246
45,0,45,-1.0,-1.0,-0.10841004550457001,-0.0733376294374466,1.2859377107674284
46,0,46,-1.0,-1.0,-0.04256709665060043,-0.006914814468473196,1.3794549467591348
47,0,47,-1.0,-1.0,-0.08123046159744263,-0.06315108388662338,1.3121826688076843
48,0,48,-1.0,-1.0,-0.08173985034227371,-0.10364648699760437,1.283219124982622
49,0,49,-1.0,-1.0,0.018089406192302704,0.06439585238695145,1.4729034488314365
50,1,0,-0.8,-1.0,-0.061383090913295746,0.05626195669174194,1.2888926485720462
51,1,1,-0.8,-1.0,-0.05362760275602341,0.03825020790100098,1.2786849688544055
52,1,2,-0.8,-1.0,-0.05760011076927185,0.028669843450188637,1.268589469589604
53,1,3,-0.8,-1.0,0.050097279250621796,-0.0017129075713455677,1.3111988800708176
54,1,4,-0.8,-1.0,-0.10148797929286957,0.04373852163553238,1.2559096880820235
55,1,5,-0.8,-1.0,-0.08168185502290726,0.016460344195365906,1.2446576190764647
56,1,6,-0.8,-1.0,-0.033600516617298126,0.05629579350352287,1.3050398352167298
57,1,7,-0.8,-1.0,-0.053949326276779175,0.03454715013504028,1.2754918320457427
58,1,8,-0.8,-1.0,0.021698303520679474,0.04988658428192139,1.333210389197415
59,1,9,-0.8,-1.0,-0.11382762342691422,0.019060373306274414,1.2285424595084535
60,1,10,-0.8,-1.0,-0.030106399208307266,0.03410057723522186,1.2892246353441348
61,1,11,-0.8,-1.0,0.015880830585956573,0.08599600940942764,1.358325757015169
62,1,12,-0.8,-1.0,-0.14691543579101562,0.03731321170926094,1.225780627679611
63,1,13,-0.8,-1.0,-0.04526489973068237,0.020025169476866722,1.2688878665764158
64,1,14,-0.8,-1.0,-0.042497556656599045,0.015450974926352501,1.2668664626353097
65,1,15,-0.8,-1.0,-0.08616628497838974,-0.06913583725690842,1.1730586780638683
66,1,16,-0.8,-1.0,-0.06193138659000397,0.0031079589389264584,1.245379803669376
67,1,17,-0.8,-1.0,-0.11130449175834656,0.062241218984127045,1.265961259431391
68,1,18,-0.8,-1.0,-0.11635076999664307,0.17136883735656738,1.3562747593368607
69,1,19,-0.8,-1.0,-0.09698377549648285,0.1283136010169983,1.3294071589077312
70,1,20,-0.8,-1.0,-0.06288238614797592,0.024857433512806892,1.2624084662570032
71,1,21,-0.8,-1.0,-0.12135931104421616,0.025968940928578377,1.2301079027697082
72,1,22,-0.8,-1.0,-0.0840720683336258,0.06242553889751434,1.2811326352262542
73,1,23,-0.8,-1.0,-0.13517507910728455,0.01800253614783287,1.2158623849118062
74,1,24,-0.8,-1.0,-0.002874523401260376,0.08605270832777023,1.3471894858218174
75,1,25,-0.8,-1.0,-0.0824965164065361,-0.005753491539508104,1.2261065893936935
76,1,26,-0.8,-1.0,-0.0640147477388382,0.006088362541049719,1.246550474223349
77,1,27,-0.8,-1.0,-0.06471024453639984,0.05793394893407822,1.2883614651164377
78,1,28,-0.8,-1.0,-0.011967368423938751,0.041291493922472,1.3058650021131533
79,1,29,-0.8,-1.0,0.023613184690475464,0.04666697606444359,1.3318597661840657
80,1,30,-0.8,-1.0,-0.023796431720256805,0.18099305033683777,1.4132362026052525
81,1,31,-0.8,-1.0,-0.06083891540765762,-0.0007377737201750278,1.242933669125364
82,1,32,-0.8,-1.0,-0.0936736911535263,0.02767917513847351,1.2470049484993946
83,1,33,-0.8,-1.0,-0.022809404879808426,0.050550881773233414,1.306783217040147
84,1,34,-0.8,-1.0,-0.024467185139656067,0.04190463572740555,1.298851961108527
85,1,35,-0.8,-1.0,-0.08978301286697388,0.0361352264881134,1.2561784811012675
86,1,36,-0.8,-1.0,-0.08371053636074066,0.0519159659743309,1.272634195357145
87,1,37,-0.8,-1.0,-0.06192854046821594,0.04153289273381233,1.2765344672283006
88,1,38,-0.8,-1.0,-0.09865525364875793,0.04650270193815231,1.2597826631599363
89,1,39,-0.8,-1.0,0.019664324820041656,0.04643895477056503,1.3292419235955535
90,1,40,-0.8,-1.0,-0.09735236316919327,0.0424199104309082,1.257120905564258
91,1,41,-0.8,-1.0,-0.11219529807567596,0.021074919030070305,1.2311252163210178
92,1,42,-0.8,-1.0,-0.06297138333320618,0.07772929966449738,1.3056460566099435
93,1,43,-0.8,-1.0,-0.05527278035879135,0.014701321721076965,1.2586649291916516
94,1,44,-0.8,-1.0,-0.10911738872528076,0.0003348509781062603,1.2157255433045588
95,1,45,-0.8,-1.0,-0.1310737431049347,0.14598654210567474,1.3269316078272326
96,1,46,-0.8,-1.0,-0.007080540060997009,0.050472136586904526,1.3161356235948545
97,1,47,-0.8,-1.0,-0.04957573115825653,-0.020003991201519966,1.2343130723311715
98,1,48,-0.8,-1.0,-0.05047525465488434,0.07093362510204315,1.3071672323229588
99,1,49,-0.8,-1.0,-0.11858067661523819,-0.08440139144659042,1.1413382961537242
100,2,0,-0.6,-1.0,-0.19040048122406006,-0.0561787486076355,1.0288684660156178
101,2,1,-0.6,-1.0,-0.24686427414417267,0.10331561416387558,1.158451632712187
102,2,2,-0.6,-1.0,-0.1980399340391159,-0.047976426780223846,1.033402524959867
103,2,3,-0.6,-1.0,-0.19975005090236664,-0.04037763923406601,1.0397476121803033
104,2,4,-0.6,-1.0,-0.20032019913196564,0.19056111574172974,1.2558581582082047
105,2,5,-0.6,-1.0,-0.16576609015464783,-0.002831681165844202,1.0876137846432978
106,2,6,-0.6,-1.0,-0.2102952003479004,0.16322948038578033,1.226773269561436
107,2,7,-0.6,-1.0,-0.2155098021030426,0.014362592250108719,1.0847876201520747
108,2,8,-0.6,-1.0,-0.22797724604606628,0.03993592411279678,1.1044761906532008
109,2,9,-0.6,-1.0,-0.19200126826763153,-0.08012591302394867,1.0062958317439485
110,2,10,-0.6,-1.0,-0.2693513035774231,-0.023308709263801575,1.031142297573856
111,2,11,-0.6,-1.0,-0.28502166271209717,-0.0835602879524231,0.9690578407806716
112,2,12,-0.6,-1.0,-0.10544711351394653,-0.009430067613720894,1.1071636502701148
113,2,13,-0.6,-1.0,-0.17937633395195007,-0.010478377342224121,1.0752103562312723
114,2,14,-0.6,-1.0,-0.21057498455047607,-0.04852064326405525,1.0280879383362638
115,2,15,-0.6,-1.0,-0.358683705329895,-0.039375945925712585,0.9904706595045754
116,2,16,-0.6,-1.0,-0.3543660044670105,-0.02724562957882881,1.0032881564809732
117,2,17,-0.6,-1.0,-0.33170413970947266,-0.11803162097930908,0.9218735760620429
118,2,18,-0.6,-1.0,-0.17826737463474274,0.016023892909288406,1.100074069442607
119,2,19,-0.6,-1.0,-0.1557845026254654,-0.028033176437020302,1.0686659507136989
120,2,20,-0.6,-1.0,-0.22152043879032135,0.04663785547018051,1.1129679145225568
121,2,21,-0.6,-1.0,-0.20672157406806946,0.06286855787038803,1.1332949711407774
122,2,22,-0.6,-1.0,-0.18907848000526428,0.1919204145669937,1.2607659458663762
123,2,23,-0.6,-1.0,-0.1603885293006897,-0.06405256688594818,1.034048278719709
124,2,24,-0.6,-1.0,-0.20632275938987732,0.1771734356880188,1.2412570513249601
125,2,25,-0.6,-1.0,-0.23371942341327667,0.03412825986742973,1.09707917610405
126,2,26,-0.6,-1.0,-0.17143970727920532,0.04729202389717102,1.1315849538658447
127,2,27,-0.6,-1.0,-0.16513592004776,-0.0054220822639763355,1.085491594845779
128,2,28,-0.6,-1.0,-0.2002173364162445,-0.019735043868422508,1.0586527109122075
129,2,29,-0.6,-1.0,-0.157341867685318,0.14084507524967194,1.2237130823137228
130,2,30,-0.6,-1.0,-0.22058099508285522,0.10389541834592819,1.167280547228235
131,2,31,-0.6,-1.0,-0.18428745865821838,-0.04770210012793541,1.0390804622980778
