sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.1312297284603119,0.04746502265334129,1.360861770494457
1,0,1,-1.0,-1.0,-0.09910846501588821,-0.05667079612612724,1.30440620386724
2,0,2,-1.0,-1.0,-0.1018063873052597,-0.050488848239183426,1.3070283827078053
3,0,3,-1.0,-1.0,-0.1578679382801056,-0.062409643083810806,1.2602627054542346
4,0,4,-1.0,-1.0,-0.09005343914031982,0.017453540116548538,1.3649961354949167
5,0,5,-1.0,-1.0,-0.0972905308008194,-0.046981483697891235,1.3126799603088863
6,0,6,-1.0,-1.0,-0.10338489711284637,0.024406692013144493,1.361369793027102
7,0,7,-1.0,-1.0,-0.10567936301231384,-0.009664246812462807,1.3343816192467532
8,0,8,-1.0,-1.0,-0.08841054141521454,-0.07411292940378189,1.2993314467448822
9,0,9,-1.0,-1.0,-0.10855615139007568,-0.07448338717222214,1.2850109477528495
10,0,10,-1.0,-1.0,-0.14603781700134277,-0.04437962546944618,1.2815856234406455
11,0,11,-1.0,-1.0,-0.09073853492736816,-0.027078483253717422,1.3316653819987647
12,0,12,-1.0,-1.0,-0.09137549996376038,0.00025986693799495697,1.3513394405081656
13,0,13,-1.0,-1.0,-0.19732996821403503,-0.07809213548898697,1.2223719935332853
14,0,14,-1.0,-1.0,-0.08474802225828171,-0.029912566766142845,1.3337000453169294
15,0,15,-1.0,-1.0,-0.10206568986177444,-0.04889562726020813,1.308008238952708
16,0,16,-1.0,-1.0,-0.09773045778274536,0.022502288222312927,1.3636719753052051
17,0,17,-1.0,-1.0,-0.10320406407117844,-0.057774029672145844,1.3007815842249295
18,0,18,-1.0,-1.0,-0.13614937663078308,-0.04241566359996796,1.2896533103179608
19,0,19,-1.0,-1.0,-0.04930669814348221,0.05660463124513626,1.4213483390652406
20,0,20,-1.0,-1.0,-0.13388636708259583,-0.06657058000564575,1.2733590645361506
21,0,21,-1.0,-1.0,-0.11203478276729584,0.04417572170495987,1.37068784368039
22,0,22,-1.0,-1.0,-0.09524371474981308,-0.01669306308031082,1.3362172233189105
23,0,23,-1.0,-1.0,-0.11101122945547104,-0.045592550188302994,1.3042985143019752
24,0,24,-1.0,-1.0,-0.14830052852630615,-0.0431307815015316,1.28101158894775
25,0,25,-1.0,-1.0,-0.10585002601146698,-0.06019462272524834,1.2972040406729517
26,0,26,-1.0,-1.0,-0.12291592359542847,-0.05445938929915428,1.2896990050267498
27,0,27,-1.0,-1.0,-0.16449357569217682,-0.043793197721242905,1.2698040926787921
28,0,28,-1.0,-1.0,-0.08985454589128494,-0.06937074661254883,1.3017048647428664
29,0,29,-1.0,-1.0,-0.11449936777353287,-0.05272065848112106,1.2967071838090178
30,0,30,-1.0,-1.0,-0.09055988490581512,-0.042016442865133286,1.3209140088148421
31,0,31,-1.0,-1.0,-0.1334734559059143,-0.05487433820962906,1.2822366272238233
32,0,32,-1.0,-1.0,-0.07186809182167053,0.0059557100757956505,1.3687131655729936
33,0,33,-1.0,-1.0,-0.08745894581079483,-0.011329291388392448,1.3454370834964093
34,0,34,-1.0,-1.0,-0.13135120272636414,-0.04865240305662155,1.288259672276857
35,0,35,-1.0,-1.0,-0.08128315955400467,-0.031101016327738762,1.335217537886697
36,0,36,-1.0,-1.0,-0.1076970100402832,-0.038761239498853683,1.311558073659276
37,0,37,-1.0,-1.0,-0.08100011944770813,0.037600163370370865,1.3860645293352496
38,0,38,-1.0,-1.0,-0.10041209310293198,-0.05735154077410698,1.303013629981052
39,0,39,-1.0,-1.0,-0.11249244213104248,0.02079886570572853,1.3526640342304599
40,0,40,-1.0,-1.0,-0.07784447073936462,-0.04867938905954361,1.3249081949124195
41,0,41,-1.0,-1.0,-0.04505913704633713,-0.04434089735150337,1.3509982872726434
42,0,42,-1.0,-1.0,-0.07349955290555954,-0.000685310922563076,1.3627299535389
43,0,43,-1.0,-1.0,-0.10550125688314438,0.00808221660554409,1.3477231751639436
44,0,44,-1.0,-1.0,-0.07211080938577652,0.020696982741355896,1.3794204147525244
45,0,45,-1.0,-1.0,-0.12352898716926575,-0.07726021111011505,1.2726547663577434
46,0,46,-1.0,-1.0,-0.0737510398030281,-0.05375371500849724,1.324129588871947
47,0,47,-1.0,-1.0,-0.0874491035938263,-0.019845066592097282,1.3391985782607303
48,0,48,-1.0,-1.0,-0.06518977135419846,-0.0635891854763031,1.3231535727714108
49,0,49,-1.0,-1.0,-0.06953132152557373,0.04666462168097496,1.4004566369225873
50,1,0,-0.8,-1.0,-0.07703814655542374,0.028692934662103653,1.2573316966336878
51,1,1,-0.8,-1.0,-0.11005878448486328,0.03129605948925018,1.2408023384828704
52,1,2,-0.8,-1.0,-0.1122296154499054,0.043995652347803116,1.2501819963450522
53,1,3,-0.8,-1.0,-0.01188107579946518,0.012714315205812454,1.2832465557739816
