sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,r_dev0_cal_m,r_dev1_cal_m,rmse_xy_m
25,0,25,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
26,0,26,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
27,0,27,-1.0,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.607059987737188
28,0,28,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
29,0,29,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
30,0,30,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
31,0,31,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
32,0,32,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
33,0,33,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
34,0,34,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
35,0,35,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
36,0,36,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
37,0,37,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
38,0,38,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
39,0,39,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
40,0,40,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
41,0,41,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
42,0,42,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
43,0,43,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
44,0,44,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
45,0,45,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
46,0,46,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
47,0,47,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
48,0,48,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
49,0,49,-1.0,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5475923049395086
50,1,0,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
51,1,1,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
52,1,2,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
53,1,3,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
54,1,4,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
55,1,5,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
56,1,6,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
57,1,7,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
58,1,8,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
59,1,9,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
60,1,10,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
61,1,11,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
62,1,12,-0.8,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.587131007085288
63,1,13,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
64,1,14,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
65,1,15,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
66,1,16,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
67,1,17,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
68,1,18,-0.8,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.587131007085288
69,1,19,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
70,1,20,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
71,1,21,-0.8,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.587131007085288
72,1,22,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
73,1,23,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
74,1,24,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
75,1,25,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
76,1,26,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
77,1,27,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
78,1,28,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
79,1,29,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
80,1,30,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
81,1,31,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
82,1,32,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
83,1,33,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
84,1,34,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
85,1,35,-0.8,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.587131007085288
86,1,36,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
87,1,37,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
88,1,38,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
89,1,39,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
90,1,40,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
91,1,41,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
92,1,42,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
93,1,43,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
94,1,44,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
95,1,45,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
96,1,46,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
97,1,47,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
98,1,48,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
99,1,49,-0.8,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.54244867720772
100,2,0,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
101,2,1,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
102,2,2,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
103,2,3,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
104,2,4,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
105,2,5,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
106,2,6,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
107,2,7,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
108,2,8,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
109,2,9,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
110,2,10,-0.6,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.582582412234709
111,2,11,-0.6,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.582582412234709
112,2,12,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
113,2,13,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
114,2,14,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
115,2,15,-0.6,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.582582412234709
116,2,16,-0.6,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.582582412234709
117,2,17,-0.6,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.582582412234709
118,2,18,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
119,2,19,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
120,2,20,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
121,2,21,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
122,2,22,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
123,2,23,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
124,2,24,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
125,2,25,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
126,2,26,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
127,2,27,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
128,2,28,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
129,2,29,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
130,2,30,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
131,2,31,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
132,2,32,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
133,2,33,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
134,2,34,-0.6,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.582582412234709
135,2,35,-0.6,-1.0,-0.6412126704047767,1.5822535568340603,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.582582412234709
136,2,36,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
137,2,37,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
138,2,38,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
139,2,39,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
140,2,40,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
141,2,41,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
142,2,42,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
143,2,43,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
144,2,44,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
145,2,45,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
146,2,46,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
147,2,47,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
148,2,48,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
149,2,49,-0.6,-1.0,-0.8345468101207187,1.5422139552259893,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.5530107716740194
150,3,0,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
151,3,1,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
152,3,2,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
153,3,3,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
154,3,4,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
155,3,5,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
156,3,6,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
157,3,7,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
158,3,8,-0.4,-1.0,-0.07642293568384705,-0.8053662396508028,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.3776035185470714
159,3,9,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
160,3,10,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
161,3,11,-0.4,-1.0,-0.07642293568384705,-0.8053662396508028,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.3776035185470714
162,3,12,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
163,3,13,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
164,3,14,-0.4,-1.0,-0.07642293568384705,-0.8053662396508028,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.3776035185470714
165,3,15,-0.4,-1.0,-0.07642293568384705,-0.8053662396508028,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.3776035185470714
166,3,16,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
167,3,17,-0.4,-1.0,-0.35733412249024626,-1.0185562801673278,0.91552734375,1.373291015625,1.0455273437500017,1.9332910156250023,0.046526472435868965
168,3,18,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
169,3,19,-0.4,-1.0,-0.07642293568384705,-0.8053662396508028,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.3776035185470714
170,3,20,-0.4,-1.0,-0.07642293568384705,-0.8053662396508028,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.3776035185470714
171,3,21,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
172,3,22,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
173,3,23,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
174,3,24,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
175,3,25,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
176,3,26,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
177,3,27,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
178,3,28,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
179,3,29,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
180,3,30,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
181,3,31,-0.4,-1.0,-0.25466123026618065,-0.8302817783642653,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.22344492104976682
