sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.4489925503730774,0.08984100073575974,1.2212135834607671
1,0,1,-1.0,-1.0,-0.45730331540107727,-0.024183128029108047,1.1165743410529003
2,0,2,-1.0,-1.0,-0.40131354331970215,0.09497806429862976,1.2479593081136837
3,0,3,-1.0,-1.0,-0.4418241083621979,0.09786093980073929,1.2316082855948225
4,0,4,-1.0,-1.0,-0.44321444630622864,0.05308292806148529,1.1912152644155594
5,0,5,-1.0,-1.0,-0.3926490843296051,0.07702849805355072,1.2364730164403728
6,0,6,-1.0,-1.0,-0.4587547481060028,0.00428188219666481,1.1408455292484923
7,0,7,-1.0,-1.0,-0.41279056668281555,0.051291920244693756,1.2041717569136325
8,0,8,-1.0,-1.0,-0.4778643250465393,-0.01649300381541252,1.1135132125857943
9,0,9,-1.0,-1.0,-0.4352462589740753,0.08766244351863861,1.2255432995384998
10,0,10,-1.0,-1.0,-0.424120157957077,0.09272144734859467,1.235183287600261
11,0,11,-1.0,-1.0,-0.4028400182723999,0.04184945672750473,1.2008540020586618
12,0,12,-1.0,-1.0,-0.4502426087856293,0.001506354659795761,1.1424745807320105
13,0,13,-1.0,-1.0,-0.38500380516052246,-0.014988463371992111,1.1612355691061595
14,0,14,-1.0,-1.0,-0.42372390627861023,0.01661379262804985,1.1685879254708957
15,0,15,-1.0,-1.0,-0.4180392622947693,0.09189647436141968,1.237301988583755
16,0,16,-1.0,-1.0,-0.4200996160507202,0.07603378593921661,1.22234739897756
17,0,17,-1.0,-1.0,-0.45367151498794556,0.06989017128944397,1.2013075343796535
18,0,18,-1.0,-1.0,-0.4161252975463867,0.13832861185073853,1.279336428279647
19,0,19,-1.0,-1.0,-0.4738308787345886,0.025485962629318237,1.1525950736156192
20,0,20,-1.0,-1.0,-0.47810518741607666,0.05829354375600815,1.1799828050262675
21,0,21,-1.0,-1.0,-0.49231651425361633,-0.03616044297814369,1.0893710173213196
22,0,22,-1.0,-1.0,-0.4289584457874298,0.0018186978995800018,1.153138829499171
23,0,23,-1.0,-1.0,-0.4566875696182251,0.03810127079486847,1.1716836797673986
24,0,24,-1.0,-1.0,-0.39618220925331116,0.10436922311782837,1.2586609175596453
25,0,25,-1.0,-1.0,-0.4991857707500458,-0.008191246539354324,1.111080328176314
26,0,26,-1.0,-1.0,-0.4165630340576172,0.0975775346159935,1.243010513922459
27,0,27,-1.0,-1.0,-0.3450358211994171,-0.0851554423570633,1.1251304991692397
28,0,28,-1.0,-1.0,-0.46016839146614075,-0.006300780922174454,1.130865289752999
29,0,29,-1.0,-1.0,-0.4040904939174652,0.053775131702423096,1.2105990945122955
30,0,30,-1.0,-1.0,-0.4121021330356598,0.05012586712837219,1.203490024384638
31,0,31,-1.0,-1.0,-0.4655618667602539,0.06761331111192703,1.1939105076697152
32,0,32,-1.0,-1.0,-0.456937700510025,-0.025173146277666092,1.115887116094421
33,0,33,-1.0,-1.0,-0.4806094169616699,-0.04984058812260628,1.082852476438084
34,0,34,-1.0,-1.0,-0.4028070569038391,0.06385496258735657,1.2200109805676342
35,0,35,-1.0,-1.0,-0.42753851413726807,0.01841912791132927,1.1682849279571483
36,0,36,-1.0,-1.0,-0.4625657796859741,0.01700623705983162,1.1502770220182368
37,0,37,-1.0,-1.0,-0.46213844418525696,-0.033653099089860916,1.1059481841940364
38,0,38,-1.0,-1.0,-0.4833405017852783,0.009497834369540215,1.134029503448777
39,0,39,-1.0,-1.0,-0.4272977411746979,0.0943055972456932,1.2351083423841231
40,0,40,-1.0,-1.0,-0.4220539331436157,0.026085365563631058,1.1776556515461618
41,0,41,-1.0,-1.0,-0.4683043658733368,-0.050660278648138046,1.0880928976359443
42,0,42,-1.0,-1.0,-0.3886973261833191,0.04192665219306946,1.2080157728960665
43,0,43,-1.0,-1.0,-0.4017913043498993,0.023405350744724274,1.1854164481245935
44,0,44,-1.0,-1.0,-0.42441973090171814,0.039866603910923004,1.1885348964605487
45,0,45,-1.0,-1.0,-0.4720001220703125,0.02429340034723282,1.1523718328250918
46,0,46,-1.0,-1.0,-0.3879610300064087,0.07418642938137054,1.236312333457009
47,0,47,-1.0,-1.0,-0.48841220140457153,-0.016232047230005264,1.1088378874159122
48,0,48,-1.0,-1.0,-0.48683589696884155,-0.023409437388181686,1.103207380152182
49,0,49,-1.0,-1.0,-0.4808323383331299,0.004745595157146454,1.1309503843707442
50,1,0,-0.8,-1.0,-0.4337432086467743,0.03273787721991539,1.095760722172983
51,1,1,-0.8,-1.0,-0.46476060152053833,-0.020007960498332977,1.0357460363329942
52,1,2,-0.8,-1.0,-0.47995492815971375,0.02357776090502739,1.0724459336622074
53,1,3,-0.8,-1.0,-0.457813560962677,-0.005702245980501175,1.051532016968225
54,1,4,-0.8,-1.0,-0.44592759013175964,0.014871377497911453,1.0748633328448838
55,1,5,-0.8,-1.0,-0.4346334636211395,-0.05243094637989998,1.0155687161802383
56,1,6,-0.8,-1.0,-0.4767570197582245,-0.049880530685186386,1.003600034997333
57,1,7,-0.8,-1.0,-0.46354565024375916,0.006745053455233574,1.0614787478449468
58,1,8,-0.8,-1.0,-0.4883780777454376,0.07905367016792297,1.1231496095945959
59,1,9,-0.8,-1.0,-0.3607251048088074,-0.08400890231132507,1.0158750536311723
60,1,10,-0.8,-1.0,-0.45627614855766296,-0.013559356331825256,1.0446105635742138
61,1,11,-0.8,-1.0,-0.4500916302204132,-0.04989917203783989,1.0124857779426781
62,1,12,-0.8,-1.0,-0.33120763301849365,-0.054396335035562515,1.0554300424634024
63,1,13,-0.8,-1.0,-0.46871525049209595,-0.027463335543870926,1.0274128425165652
64,1,14,-0.8,-1.0,-0.47201400995254517,-0.005426041781902313,1.0472593604418265
65,1,15,-0.8,-1.0,-0.40345248579978943,0.05494178086519241,1.1270102448662078
66,1,16,-0.8,-1.0,-0.4314729869365692,-0.014023985713720322,1.0525971974622164
67,1,17,-0.8,-1.0,-0.44830775260925293,0.09409657120704651,1.1492322411078495
68,1,18,-0.8,-1.0,-0.44978067278862,-0.08041268587112427,0.9840195147755715
69,1,19,-0.8,-1.0,-0.47724249958992004,0.04538813978433609,1.0940789582442016
70,1,20,-0.8,-1.0,-0.46696069836616516,-0.03132710978388786,1.0243253119358071
71,1,21,-0.8,-1.0,-0.2986212968826294,-0.05733944848179817,1.0677029171676253
72,1,22,-0.8,-1.0,-0.4281676411628723,-0.04681408777832985,1.0231435316397401
73,1,23,-0.8,-1.0,-0.4203348755836487,0.0786987692117691,1.1435631339795231
74,1,24,-0.8,-1.0,-0.48123136162757874,0.0028075911104679108,1.0522530634778817
75,1,25,-0.8,-1.0,-0.43017441034317017,0.12338145077228546,1.182690513492125
76,1,26,-0.8,-1.0,-0.45083388686180115,-0.031163979321718216,1.0298350399591993
77,1,27,-0.8,-1.0,-0.43762868642807007,0.041725605726242065,1.1029529484640548
78,1,28,-0.8,-1.0,-0.4891272485256195,-0.01158858835697174,1.03614621857893
79,1,29,-0.8,-1.0,-0.4700201749801636,-0.037847984582185745,1.0171642864811385
80,1,30,-0.8,-1.0,-0.4299820065498352,0.14660263061523438,1.2048281653458561
81,1,31,-0.8,-1.0,-0.4354521930217743,-0.030179079622030258,1.036073221917933
82,1,32,-0.8,-1.0,-0.45947861671447754,0.03134128078818321,1.0861029647010894
83,1,33,-0.8,-1.0,-0.49046632647514343,0.008817998692393303,1.0552368689216267
84,1,34,-0.8,-1.0,-0.4608284533023834,-0.012062419205904007,1.0445372188842983
85,1,35,-0.8,-1.0,-0.3402370810508728,-0.10685661435127258,1.0045332493096946
86,1,36,-0.8,-1.0,-0.4309234321117401,0.08982060849666595,1.1506200379222589
87,1,37,-0.8,-1.0,-0.46582210063934326,0.042938537895679474,1.0951692390900498
88,1,38,-0.8,-1.0,-0.44451773166656494,0.06540858745574951,1.1231487440779782
89,1,39,-0.8,-1.0,-0.4293052554130554,-0.03741752728819847,1.0314938731937995
90,1,40,-0.8,-1.0,-0.40130433440208435,-0.0363771878182888,1.0428457018771062
91,1,41,-0.8,-1.0,-0.4578618109226227,0.08430731296539307,1.1370052283852428
92,1,42,-0.8,-1.0,-0.4620436728000641,0.1203012764453888,1.1701664108577197
93,1,43,-0.8,-1.0,-0.46252211928367615,0.006628070026636124,1.061692700991361
94,1,44,-0.8,-1.0,-0.4360972046852112,0.09148353338241577,1.1505483684238922
95,1,45,-0.8,-1.0,-0.4583089351654053,0.0872795581817627,1.1397059363834727
96,1,46,-0.8,-1.0,-0.48296061158180237,-0.039481643587350845,1.0114887477447496
97,1,47,-0.8,-1.0,-0.43476763367652893,-0.02010967954993248,1.045743621315463
98,1,48,-0.8,-1.0,-0.4617336690425873,-0.02945440635085106,1.0278048744830746
99,1,49,-0.8,-1.0,-0.4803788363933563,-0.0133831687271595,1.037097131408686
100,2,0,-0.6,-1.0,-0.5793733596801758,0.06405356526374817,1.0642534698282065
101,2,1,-0.6,-1.0,-0.5732018351554871,0.09709683060646057,1.097424073622305
102,2,2,-0.6,-1.0,-0.5801866054534912,0.07750464975833893,1.0776868009093812
103,2,3,-0.6,-1.0,-0.5978209972381592,0.024753641337156296,1.0247559580147838
104,2,4,-0.6,-1.0,-0.5326588749885559,0.06593126058578491,1.068056309101635
105,2,5,-0.6,-1.0,-0.4873368740081787,0.08215227723121643,1.0880011631772075
106,2,6,-0.6,-1.0,-0.5324456095695496,0.06596049666404724,1.0680989542709478
107,2,7,-0.6,-1.0,-0.5439039468765259,0.07981926202774048,1.0812753607764147
108,2,8,-0.6,-1.0,-0.541469931602478,0.11160452663898468,1.113144371836331
109,2,9,-0.6,-1.0,-0.5842186212539673,0.011401109397411346,1.0115242241318
110,2,10,-0.6,-1.0,-0.5921421051025391,-0.020750004798173904,0.9792815221451878
111,2,11,-0.6,-1.0,-0.4970562756061554,-0.04902084544301033,0.9565347682097095
112,2,12,-0.6,-1.0,-0.5190414190292358,0.06634096801280975,1.0694098147554547
113,2,13,-0.6,-1.0,-0.5108508467674255,0.09960272908210754,1.103210647758126
114,2,14,-0.6,-1.0,-0.6007516980171204,0.03071126714348793,1.0307115412502392
115,2,15,-0.6,-1.0,-0.6590631604194641,-0.00696926936507225,0.9947856497276555
116,2,16,-0.6,-1.0,-0.6577945947647095,0.0025169402360916138,1.0041814729641014
117,2,17,-0.6,-1.0,-0.7372084856033325,-0.0873410552740097,0.9229152279109486
118,2,18,-0.6,-1.0,-0.5160101652145386,0.07356394082307816,1.0768443840141744
119,2,19,-0.6,-1.0,-0.541664719581604,0.0985320508480072,1.100079847866427
120,2,20,-0.6,-1.0,-0.6023054122924805,0.05761999264359474,1.0576225053227999
121,2,21,-0.6,-1.0,-0.5867706537246704,0.047107577323913574,1.0471911449644846
122,2,22,-0.6,-1.0,-0.5058724880218506,0.07707589864730835,1.0811810578983077
123,2,23,-0.6,-1.0,-0.6088973879814148,0.03297307714819908,1.033011394722203
124,2,24,-0.6,-1.0,-0.5590235590934753,0.04383127763867378,1.0446352496858184
125,2,25,-0.6,-1.0,-0.5802721977233887,0.07472169399261475,1.0749027424474367
126,2,26,-0.6,-1.0,-0.508249819278717,0.0900738462805748,1.0939282819304537
127,2,27,-0.6,-1.0,-0.5669261813163757,0.060255009680986404,1.0607707400922906
128,2,28,-0.6,-1.0,-0.5762555599212646,0.07754208892583847,1.0778036703599188
129,2,29,-0.6,-1.0,-0.4649635851383209,0.0823100209236145,1.0907015241258124
130,2,30,-0.6,-1.0,-0.5612293481826782,0.06945332884788513,1.0701558699676241
131,2,31,-0.6,-1.0,-0.5971862077713013,0.04888249561190605,1.0488862698251733
132,2,32,-0.6,-1.0,-0.5324654579162598,0.08544562757015228,1.0875445392192553
133,2,33,-0.6,-1.0,-0.529901385307312,0.06963472068309784,1.0719292194322547
134,2,34,-0.6,-1.0,-0.6730738878250122,-0.05100244656205177,0.9518067816069992
135,2,35,-0.6,-1.0,-0.6878337264060974,-0.0031403861939907074,1.0007216661648968
136,2,36,-0.6,-1.0,-0.5545902252197266,0.0638933926820755,1.0648620561547735
137,2,37,-0.6,-1.0,-0.577268123626709,0.06274043023586273,1.0629835183394694
138,2,38,-0.6,-1.0,-0.5053708553314209,0.01979156769812107,1.024172600965725
139,2,39,-0.6,-1.0,-0.590940535068512,0.06866057217121124,1.0686989718429345
140,2,40,-0.6,-1.0,-0.4780307114124298,0.10405822098255157,1.1107749829185543
141,2,41,-0.6,-1.0,-0.49940386414527893,0.0886618122458458,1.0932996496804115
142,2,42,-0.6,-1.0,-0.5581713318824768,0.12432530522346497,1.1251031194705325
