sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.22316187620162964,0.07663899660110474,1.3276403879020877
1,0,1,-1.0,-1.0,-0.26513487100601196,-0.045519497245550156,1.204599430495357
2,0,2,-1.0,-1.0,-0.24326691031455994,-0.036346107721328735,1.225264784905167
3,0,3,-1.0,-1.0,-0.3126183748245239,-0.032956887036561966,1.1864509601997444
4,0,4,-1.0,-1.0,-0.21518999338150024,0.044269464910030365,1.3063022092272565
5,0,5,-1.0,-1.0,-0.23762363195419312,-0.03869388625025749,1.2269177522912238
6,0,6,-1.0,-1.0,-0.23438727855682373,0.030114922672510147,1.2834716954994443
7,0,7,-1.0,-1.0,-0.26562124490737915,-0.001601383090019226,1.239399836283332
8,0,8,-1.0,-1.0,-0.25665485858917236,-0.061007920652627945,1.1976093371113072
9,0,9,-1.0,-1.0,-0.3006551265716553,0.006796309724450111,1.2258556445459956
10,0,10,-1.0,-1.0,-0.3146141767501831,0.0036087464541196823,1.215312405380213
11,0,11,-1.0,-1.0,-0.2560407519340515,-0.015993036329746246,1.2335903158400698
12,0,12,-1.0,-1.0,-0.23612309992313385,0.007779726758599281,1.2645662877590402
13,0,13,-1.0,-1.0,-0.2684462070465088,-0.11785908043384552,1.1460120217334808
14,0,14,-1.0,-1.0,-0.2469341903924942,-0.0346423014998436,1.2243461927303596
15,0,15,-1.0,-1.0,-0.27333569526672363,-0.020764082670211792,1.2194031300444523
16,0,16,-1.0,-1.0,-0.21400263905525208,0.007491176947951317,1.2778224927743589
17,0,17,-1.0,-1.0,-0.265916645526886,0.006196059286594391,1.2455155081484819
18,0,18,-1.0,-1.0,-0.2611495852470398,-0.0622713603079319,1.1938320388896244
19,0,19,-1.0,-1.0,-0.10889559239149094,0.11812210083007812,1.429777639223659
20,0,20,-1.0,-1.0,-0.2834201455116272,-0.031420592218637466,1.2048372325906402
21,0,21,-1.0,-1.0,-0.23649626970291138,0.0851917415857315,1.3268681404659026
22,0,22,-1.0,-1.0,-0.2526261806488037,-0.015406415797770023,1.2361197967445503
23,0,23,-1.0,-1.0,-0.30839675664901733,0.01608429104089737,1.229122586528163
24,0,24,-1.0,-1.0,-0.2986478805541992,-0.05819132924079895,1.1742650330178148
25,0,25,-1.0,-1.0,-0.26081740856170654,-0.04225446283817291,1.2098212336700112
26,0,26,-1.0,-1.0,-0.2716340124607086,-0.045851513743400574,1.2003817499570073
27,0,27,-1.0,-1.0,-0.19668661057949066,-0.09335027635097504,1.21133237512052
28,0,28,-1.0,-1.0,-0.25998860597610474,-0.04689068719744682,1.2066624322635324
29,0,29,-1.0,-1.0,-0.2799932360649109,-0.005057273432612419,1.228137113380109
30,0,30,-1.0,-1.0,-0.2720763683319092,0.017154237255454063,1.2507899727402627
31,0,31,-1.0,-1.0,-0.2887841463088989,-0.025430601090192795,1.2064880869005647
32,0,32,-1.0,-1.0,-0.20672065019607544,-0.009248560294508934,1.269204688812581
33,0,33,-1.0,-1.0,-0.2296513170003891,-0.01889132894575596,1.2474018269254938
34,0,34,-1.0,-1.0,-0.2894982695579529,-0.05584053695201874,1.1816301454449254
35,0,35,-1.0,-1.0,-0.24323059618473053,-0.026207899674773216,1.2332765242259074
36,0,36,-1.0,-1.0,-0.2741410732269287,-0.007265488617122173,1.2297938817813154
37,0,37,-1.0,-1.0,-0.164616197347641,0.041002292186021805,1.3347478676028919
38,0,38,-1.0,-1.0,-0.2766034007072449,-0.03284221142530441,1.2077652205081162
39,0,39,-1.0,-1.0,-0.23787161707878113,-0.009751426056027412,1.2495726910637026
40,0,40,-1.0,-1.0,-0.2401236891746521,-0.040452875196933746,1.2239863939077802
41,0,41,-1.0,-1.0,-0.18748244643211365,-0.11812454462051392,1.1991201331212478
42,0,42,-1.0,-1.0,-0.20252011716365814,-0.0787055641412735,1.2185062991519227
43,0,43,-1.0,-1.0,-0.22470006346702576,-0.0306551530957222,1.2412571948665239
44,0,44,-1.0,-1.0,-0.17292965948581696,0.0006086705252528191,1.2981768214263265
45,0,45,-1.0,-1.0,-0.28932204842567444,-0.05280179902911186,1.1841653528018654
46,0,46,-1.0,-1.0,-0.17980653047561646,-0.06531401723623276,1.243525316921821
47,0,47,-1.0,-1.0,-0.2272035777568817,-0.049645885825157166,1.2249029563850413
48,0,48,-1.0,-1.0,-0.22152240574359894,-0.05548540875315666,1.2239833241663978
49,0,49,-1.0,-1.0,-0.11458457261323929,0.08817006647586823,1.4028808119824634
50,1,0,-0.8,-1.0,-0.17516279220581055,0.016669122502207756,1.1933304826800697
51,1,1,-0.8,-1.0,-0.2013372927904129,0.006157077848911285,1.1707899479876704
52,1,2,-0.8,-1.0,-0.21482928097248077,0.04663599655032158,1.1991128719524566
53,1,3,-0.8,-1.0,-0.06554015725851059,0.01643970049917698,1.2540258870337206
54,1,4,-0.8,-1.0,-0.2372993677854538,-0.0003467295318841934,1.1471436974730977
55,1,5,-0.8,-1.0,-0.22486412525177002,-0.021456468850374222,1.1350456892906076
56,1,6,-0.8,-1.0,-0.1825682669878006,0.007427358999848366,1.1815802252034593
57,1,7,-0.8,-1.0,-0.19633914530277252,0.02164362743496895,1.1866600730505215
58,1,8,-0.8,-1.0,-0.1327490210533142,0.09895208477973938,1.2856591902782968
59,1,9,-0.8,-1.0,-0.17737242579460144,-0.05547362193465233,1.1312803255701671
60,1,10,-0.8,-1.0,-0.16236427426338196,0.023116718977689743,1.205548480728725
61,1,11,-0.8,-1.0,-0.1051856055855751,0.02223970741033554,1.2360182288671362
62,1,12,-0.8,-1.0,-0.19586606323719025,-0.08904750645160675,1.093074681369286
63,1,13,-0.8,-1.0,-0.19811636209487915,0.023783989250659943,1.1876016041686277
