sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,rmse_xy_m
0,0,0,-1.0,-1.0,-0.17923931777477264,0.20375299453735352,1.456938354682334
1,0,1,-1.0,-1.0,-0.11311201751232147,-0.025646386668086052,1.3175489582152238
2,0,2,-1.0,-1.0,-0.13454695045948029,0.06432825326919556,1.3717884719103168
3,0,3,-1.0,-1.0,-0.18889471888542175,0.03621545433998108,1.3159157438320177
4,0,4,-1.0,-1.0,-0.12094739824533463,0.14783048629760742,1.4457691039463556
5,0,5,-1.0,-1.0,-0.13022981584072113,0.06713838130235672,1.3766933202790954
6,0,6,-1.0,-1.0,-0.0965033769607544,0.10302642732858658,1.4258237784623269
7,0,7,-1.0,-1.0,-0.16005900502204895,0.09076764434576035,1.3766898448801566
8,0,8,-1.0,-1.0,-0.1049148440361023,-0.06965173035860062,1.2910171723302757
9,0,9,-1.0,-1.0,-0.15877118706703186,-0.01881435140967369,1.2924361464723237
10,0,10,-1.0,-1.0,-0.19799301028251648,0.046460021287202835,1.3184436991044073
11,0,11,-1.0,-1.0,-0.13744014501571655,0.04562639817595482,1.3554866535650318
12,0,12,-1.0,-1.0,-0.09070053696632385,0.06845148652791977,1.4030018148730432
13,0,13,-1.0,-1.0,-0.2750912308692932,0.0003487816429696977,1.2353907918133316
14,0,14,-1.0,-1.0,-0.10264061391353607,0.016907529905438423,1.3562281490132313
15,0,15,-1.0,-1.0,-0.1505681276321411,0.0017562011489644647,1.3134115852750694
16,0,16,-1.0,-1.0,-0.1558534801006317,0.14293372631072998,1.4208732701394398
17,0,17,-1.0,-1.0,-0.10287818312644958,-0.0009260292863473296,1.342749549718057
18,0,18,-1.0,-1.0,-0.1555519551038742,0.05170227959752083,1.3487661715210355
19,0,19,-1.0,-1.0,-0.024822719395160675,0.22198687493801117,1.5634009885914157
20,0,20,-1.0,-1.0,-0.1056872308254242,-0.0160088911652565,1.3296743328253449
21,0,21,-1.0,-1.0,-0.09592977911233902,0.0061153690330684185,1.3526311766702745
22,0,22,-1.0,-1.0,-0.1106477826833725,0.03096156194806099,1.361553931601825
23,0,23,-1.0,-1.0,-0.17197856307029724,-0.030436960980296135,1.2750184260034259
24,0,24,-1.0,-1.0,-0.20988675951957703,0.05764620751142502,1.3201872719602228
25,0,25,-1.0,-1.0,-0.11511605232954025,-0.038644906133413315,1.3066075223065612
26,0,26,-1.0,-1.0,-0.15130379796028137,0.05431656911969185,1.3534654303959748
27,0,27,-1.0,-1.0,-0.18289101123809814,0.03901446983218193,1.3218238037031063
28,0,28,-1.0,-1.0,-0.10757623612880707,-0.04462382197380066,1.3073499209706538
29,0,29,-1.0,-1.0,-0.16889740526676178,0.02336237020790577,1.3183330625186733
30,0,30,-1.0,-1.0,-0.15959832072257996,0.017324425280094147,1.3195544584456458
31,0,31,-1.0,-1.0,-0.11028001457452774,-0.004273496102541685,1.3353175364044905
32,0,32,-1.0,-1.0,-0.06533253192901611,0.0516279935836792,1.4069558318437216
33,0,33,-1.0,-1.0,-0.09129565209150314,0.003927198704332113,1.354109822800992
34,0,34,-1.0,-1.0,-0.19576075673103333,0.03981553390622139,1.3145406440907488
35,0,35,-1.0,-1.0,-0.09927448630332947,0.011696068570017815,1.354560956983539
36,0,36,-1.0,-1.0,-0.10390040278434753,0.0068627153523266315,1.3478750000266029
37,0,37,-1.0,-1.0,-0.06807632744312286,0.14767396450042725,1.4783900906946128
38,0,38,-1.0,-1.0,-0.1148751825094223,-0.05248527228832245,1.2966225749107807
39,0,39,-1.0,-1.0,-0.1448533535003662,0.11212896555662155,1.402892235009379
40,0,40,-1.0,-1.0,-0.08778754621744156,-0.008181501179933548,1.347529404294276
41,0,41,-1.0,-1.0,-0.041620850563049316,-0.08009161055088043,1.3284284094577195
42,0,42,-1.0,-1.0,-0.11183537542819977,0.08898908644914627,1.4052521591323435
43,0,43,-1.0,-1.0,-0.17284074425697327,0.12427979707717896,1.3957784553707873
44,0,44,-1.0,-1.0,-0.09243854880332947,0.13896751403808594,1.456336082685691
45,0,45,-1.0,-1.0,-0.10376814007759094,-0.036881186068058014,1.315609895253776
46,0,46,-1.0,-1.0,-0.0666181668639183,0.07892291992902756,1.4266311063399153
47,0,47,-1.0,-1.0,-0.07188940793275833,-0.05188242718577385,1.3267690842744813
48,0,48,-1.0,-1.0,-0.07642462849617004,-0.06097669154405594,1.3171014542061612
49,0,49,-1.0,-1.0,-0.023954089730978012,0.1650678813457489,1.5198844650486942
50,1,0,-0.8,-1.0,-0.11445420235395432,0.15132060647010803,1.3399672307757569
51,1,1,-0.8,-1.0,-0.1109871119260788,0.1116553470492363,1.30786710737564
52,1,2,-0.8,-1.0,-0.12524880468845367,0.1686725616455078,1.3494757248344387
53,1,3,-0.8,-1.0,0.021649964153766632,-0.014676457270979881,1.2829540706704794
54,1,4,-0.8,-1.0,-0.17525184154510498,0.1307072639465332,1.2918239733935262
55,1,5,-0.8,-1.0,-0.13242754340171814,0.09545494616031647,1.2828384636717778
56,1,6,-0.8,-1.0,-0.06609974056482315,0.09612862765789032,1.3191313653954977
57,1,7,-0.8,-1.0,-0.11089600622653961,0.11748967319726944,1.3128775586234511
58,1,8,-0.8,-1.0,-0.015904095023870468,0.23361243307590485,1.4617133861464733
59,1,9,-0.8,-1.0,-0.1822282075881958,0.1166757270693779,1.276168745474366
60,1,10,-0.8,-1.0,-0.08230315148830414,0.15958824753761292,1.3637205249577247
61,1,11,-0.8,-1.0,-0.06397582590579987,0.12644809484481812,1.3455916524824942
62,1,12,-0.8,-1.0,-0.23433071374893188,0.1521976739168167,1.283565822693607
63,1,13,-0.8,-1.0,-0.09099014848470688,0.1208871379494667,1.3263042432135566
64,1,14,-0.8,-1.0,-0.09316292405128479,0.1252882480621338,1.3288688020878796
65,1,15,-0.8,-1.0,-0.15478366613388062,0.036009546369314194,1.2204998556558653
66,1,16,-0.8,-1.0,-0.09744089841842651,0.09908903390169144,1.304448540824076
67,1,17,-0.8,-1.0,-0.15562191605567932,0.16882865130901337,1.3346848059330716
68,1,18,-0.8,-1.0,-0.2260214388370514,0.24676960706710815,1.3725472093086488
69,1,19,-0.8,-1.0,-0.1462942659854889,0.23980996012687683,1.401591924888717
70,1,20,-0.8,-1.0,-0.08357930928468704,0.07883681356906891,1.2950472873207635
71,1,21,-0.8,-1.0,-0.24653729796409607,0.14357733726501465,1.2704684525209686
72,1,22,-0.8,-1.0,-0.15351054072380066,0.13772805035114288,1.308576989523752
73,1,23,-0.8,-1.0,-0.17748931050300598,0.05986088514328003,1.2291560740584249
74,1,24,-0.8,-1.0,-0.08262056112289429,0.2055671364068985,1.4028632790503714
75,1,25,-0.8,-1.0,-0.10996414721012115,0.053262460976839066,1.2591708739636742
76,1,26,-0.8,-1.0,-0.10517920553684235,0.09109736979007721,1.2935491512815576
77,1,27,-0.8,-1.0,-0.10699675232172012,0.1532437801361084,1.3454459177964992
78,1,28,-0.8,-1.0,-0.04928360506892204,0.07457166910171509,1.3108315596041926
79,1,29,-0.8,-1.0,-0.016816671937704086,0.10366062074899673,1.353308128678312
81,1,31,-0.8,-1.0,-0.09157264232635498,0.08503834903240204,1.2958308299972736
82,1,32,-0.8,-1.0,-0.16735541820526123,0.13047564029693604,1.2954591233145905
83,1,33,-0.8,-1.0,-0.06954572349786758,0.18445590138435364,1.3915815579348827
84,1,34,-0.8,-1.0,-0.09332898259162903,0.11702137440443039,1.3217869259912298
85,1,35,-0.8,-1.0,-0.16800600290298462,0.11244536936283112,1.2794339030147153
86,1,36,-0.8,-1.0,-0.15154258906841278,0.09084964543581009,1.2690350518167455
87,1,37,-0.8,-1.0,-0.10924488306045532,0.20863153040409088,1.3920965512007775
88,1,38,-0.8,-1.0,-0.15431801974773407,0.12522627413272858,1.2973200790942496
89,1,39,-0.8,-1.0,-0.016590915620326996,0.18801717460155487,1.4230652130653954
90,1,40,-0.8,-1.0,-0.1585056185722351,0.11200758069753647,1.2837740848498924
91,1,41,-0.8,-1.0,-0.1882428377866745,0.09714843332767487,1.2561773402958167
92,1,42,-0.8,-1.0,-0.1071009486913681,0.20265325903892517,1.3879783704299395
93,1,43,-0.8,-1.0,-0.09210371971130371,0.09772999584674835,1.3061884578529526
94,1,44,-0.8,-1.0,-0.1790866255760193,0.03592939302325249,1.2077595480343342
95,1,45,-0.8,-1.0,-0.17640510201454163,0.19457289576530457,1.3475440623929889
96,1,46,-0.8,-1.0,-0.03196689859032631,0.08343840390443802,1.3280488017825092
97,1,47,-0.8,-1.0,-0.09259144961833954,0.09598270058631897,1.3044558011437426
98,1,48,-0.8,-1.0,-0.12338211387395859,0.20344491302967072,1.3806126982331666
99,1,49,-0.8,-1.0,-0.13695736229419708,-0.04890237748622894,1.1594016676575967
100,2,0,-0.6,-1.0,-0.22969406843185425,-0.03108978644013405,1.03726249565632
101,2,1,-0.6,-1.0,-0.3479110896587372,0.19523392617702484,1.2215289423511793
102,2,2,-0.6,-1.0,-0.24536553025245667,-0.023274606093764305,1.039114094907009
103,2,3,-0.6,-1.0,-0.23937299847602844,-0.0339541919529438,1.0311626144665351
104,2,4,-0.6,-1.0,-0.24381422996520996,0.2913403809070587,1.339562720493693
105,2,5,-0.6,-1.0,-0.20960760116577148,0.015598911792039871,1.0880475057187158
106,2,6,-0.6,-1.0,-0.2050800323486328,0.27760961651802063,1.3372539448695153
107,2,7,-0.6,-1.0,-0.2801711857318878,0.10855428129434586,1.153769069186798
108,2,8,-0.6,-1.0,-0.29071205854415894,0.11811460554599762,1.1601031427701909
109,2,9,-0.6,-1.0,-0.17545485496520996,-0.006122775375843048,1.0807546057265858
110,2,10,-0.6,-1.0,-0.4495742917060852,-0.12013258039951324,0.8926335025026481
111,2,11,-0.6,-1.0,-0.4159117043018341,-0.0790514275431633,0.9391670637982045
112,2,12,-0.6,-1.0,-0.1009906753897667,0.16330111026763916,1.265811905141472
113,2,13,-0.6,-1.0,-0.1973271369934082,0.059403467923402786,1.1333495235142854
114,2,14,-0.6,-1.0,-0.24632471799850464,-0.03347351774573326,1.0292034036076856
115,2,15,-0.6,-1.0,-0.5272640585899353,-0.14571590721607208,0.8573749636865233
116,2,16,-0.6,-1.0,-0.5795349478721619,-0.07106543332338333,0.9291599687487987
117,2,17,-0.6,-1.0,-0.46604111790657043,-0.17478737235069275,0.836014870037367
118,2,18,-0.6,-1.0,-0.21959486603736877,0.011029514484107494,1.0802262471830137
119,2,19,-0.6,-1.0,-0.17796358466148376,0.09922223538160324,1.1774566907657849
120,2,20,-0.6,-1.0,-0.3330408036708832,0.07450836151838303,1.1071745262051542
121,2,21,-0.6,-1.0,-0.28569525480270386,0.12457001954317093,1.1676665627262197
122,2,22,-0.6,-1.0,-0.255680114030838,0.2832590341567993,1.3286496651182576
123,2,23,-0.6,-1.0,-0.18929962813854218,-0.023302048444747925,1.0595346544683497
124,2,24,-0.6,-1.0,-0.28710174560546875,0.23712754249572754,1.2760838036761781
125,2,25,-0.6,-1.0,-0.30354586243629456,-0.00895465537905693,1.0344350780853695
126,2,26,-0.6,-1.0,-0.19908922910690308,0.17240791022777557,1.2390600284823803
127,2,27,-0.6,-1.0,-0.2061135172843933,0.08204508572816849,1.1515068948185032
128,2,28,-0.6,-1.0,-0.26565635204315186,0.0963003933429718,1.1461501766230495
129,2,29,-0.6,-1.0,-0.14560763537883759,0.2484598010778427,1.328579804126699
130,2,30,-0.6,-1.0,-0.3056369423866272,0.20770971477031708,1.2430657121963
131,2,31,-0.6,-1.0,-0.24503743648529053,-0.014311447739601135,1.0476546871723216
132,2,32,-0.6,-1.0,-0.21365126967430115,0.03767992928624153,1.107269152946915
133,2,33,-0.6,-1.0,-0.22695299983024597,0.22360773384571075,1.2792106748548842
134,2,34,-0.6,-1.0,-0.4478166401386261,0.12276055663824081,1.1330273794402803
135,2,35,-0.6,-1.0,-0.598258376121521,-0.09961854666471481,0.9003831377607504
136,2,36,-0.6,-1.0,-0.24237704277038574,0.16294404864311218,1.216689376879772
137,2,37,-0.6,-1.0,-0.33078110218048096,0.2785310745239258,1.3065682238086387
138,2,38,-0.6,-1.0,-0.2568281590938568,0.3552798926830292,1.3980523952634374
139,2,39,-0.6,-1.0,-0.22124376893043518,-0.019626755267381668,1.0509938066237994
140,2,40,-0.6,-1.0,-0.23045453429222107,0.30236485600471497,1.353779180435776
141,2,41,-0.6,-1.0,-0.18664813041687012,0.01611950993537903,1.0969770401239871
142,2,42,-0.6,-1.0,-0.38746416568756104,0.24785564839839935,1.265825896443375
143,2,43,-0.6,-1.0,-0.13792270421981812,-0.05460038036108017,1.0522812685251695
144,2,44,-0.6,-1.0,-0.30957090854644775,0.2551054358482361,1.2882696582076
145,2,45,-0.6,-1.0,-0.2190481722354889,-0.0728575810790062,1.0023559048760042
146,2,46,-0.6,-1.0,-0.08821042627096176,0.09965826570987701,1.2129208008447234
147,2,47,-0.6,-1.0,-0.4799884259700775,-0.08522845059633255,0.9226102999097321
148,2,48,-0.6,-1.0,-0.26717105507850647,0.06756705790758133,1.1182461847495853
149,2,49,-0.6,-1.0,-0.2672249376773834,0.02032453380525112,1.0732201062171378
150,3,0,-0.4,-1.0,-0.12161681801080704,0.21178095042705536,1.243346398970265
151,3,1,-0.4,-1.0,-0.14138531684875488,0.21576133370399475,1.2429630625530008
152,3,2,-0.4,-1.0,-0.21420472860336304,0.17860321700572968,1.193157754033223
153,3,3,-0.4,-1.0,-0.13288137316703796,0.1937597393989563,1.223280293395995
154,3,4,-0.4,-1.0,-0.11945013701915741,0.23944170773029327,1.2707965897341538
155,3,5,-0.4,-1.0,-0.1191384345293045,0.18115352094173431,1.2140868416187145
156,3,6,-0.4,-1.0,-0.11491455137729645,0.18603327870368958,1.2198150069617244
157,3,7,-0.4,-1.0,-0.14306721091270447,0.230084627866745,1.2566314693744722
158,3,8,-0.4,-1.0,-0.21719983220100403,0.10041255503892899,1.1154925784758252
159,3,9,-0.4,-1.0,-0.14394596219062805,0.19834180176258087,1.225392485748983
160,3,10,-0.4,-1.0,-0.1641846001148224,0.14242365956306458,1.16650791714093
161,3,11,-0.4,-1.0,-0.212156742811203,0.07142866402864456,1.087770412988652
162,3,12,-0.4,-1.0,-0.13418802618980408,0.22858843207359314,1.2570145348586557
163,3,13,-0.4,-1.0,-0.12533308565616608,0.21473835408687592,1.2454040238913857
164,3,14,-0.4,-1.0,-0.23660629987716675,0.10451652109622955,1.1165367197787757
165,3,15,-0.4,-1.0,-0.21772632002830505,0.12428930401802063,1.138968890505684
166,3,16,-0.4,-1.0,-0.11401985585689545,0.17245686054229736,1.206830449017927
167,3,17,-0.4,-1.0,-0.12285856902599335,0.2222909778356552,1.2533166428563702
168,3,18,-0.4,-1.0,-0.11367425322532654,0.16036613285541534,1.1951702788907972
169,3,19,-0.4,-1.0,-0.21938693523406982,0.1078651025891304,1.1224910532823709
170,3,20,-0.4,-1.0,-0.2371019423007965,0.10579795390367508,1.1177320305241893
171,3,21,-0.4,-1.0,-0.12991425395011902,0.1919664889574051,1.222182646340867
172,3,22,-0.4,-1.0,-0.13777455687522888,0.23473280668258667,1.2622706868656344
173,3,23,-0.4,-1.0,-0.1249108761548996,0.2111438512802124,1.2419917288580187
174,3,24,-0.4,-1.0,-0.13364148139953613,0.20991039276123047,1.2388825686652745
175,3,25,-0.4,-1.0,-0.12939628958702087,0.22814272344112396,1.257601255259652
176,3,26,-0.4,-1.0,-0.13325005769729614,0.22331452369689941,1.2520598849920348
177,3,27,-0.4,-1.0,-0.13634181022644043,0.23198936879634857,1.2598862829088568
178,3,28,-0.4,-1.0,-0.2371426224708557,0.13240854442119598,1.1440592803232716
179,3,29,-0.4,-1.0,-0.1432706117630005,0.22285909950733185,1.2495176493481102
180,3,30,-0.4,-1.0,-0.12308387458324432,0.20833373069763184,1.2396583986153142
181,3,31,-0.4,-1.0,-0.1325351893901825,0.20436643064022064,1.233708200575651
182,3,32,-0.4,-1.0,-0.132912278175354,0.1985274702310562,1.2279266867561496
183,3,33,-0.4,-1.0,-0.22394949197769165,0.1202675923705101,1.134016428404162
184,3,34,-0.4,-1.0,-0.13948868215084076,0.22097572684288025,1.2484581980454954
185,3,35,-0.4,-1.0,-0.11553490906953812,0.13577577471733093,1.1708573774772182
186,3,36,-0.4,-1.0,-0.12659835815429688,0.21659991145133972,1.2469417798387115
187,3,37,-0.4,-1.0,-0.13418243825435638,0.21853423118591309,1.2471907026209919
188,3,38,-0.4,-1.0,-0.12730684876441956,0.1849278211593628,1.2159011045674175
189,3,39,-0.4,-1.0,-0.1343737691640854,0.20649556815624237,1.2353901612400628
190,3,40,-0.4,-1.0,-0.12605509161949158,0.15993472933769226,1.1918449518084602
191,3,41,-0.4,-1.0,-0.13980524241924286,0.22145263850688934,1.248858622898505
192,3,42,-0.4,-1.0,-0.12569473683834076,0.19914312660694122,1.2301169113083754
193,3,43,-0.4,-1.0,-0.13251003623008728,0.2069459706544876,1.2362319591390334
194,3,44,-0.4,-1.0,-0.14257842302322388,0.2210497111082077,1.2478895244734798
195,3,45,-0.4,-1.0,-0.10991151630878448,0.21293039619922638,1.247137311764138
196,3,46,-0.4,-1.0,-0.12267723679542542,0.201308935880661,1.2329035138315352
197,3,47,-0.4,-1.0,-0.12314332276582718,0.1948668509721756,1.2265220794104401
198,3,48,-0.4,-1.0,-0.13416844606399536,0.2162400484085083,1.2449523165249188
199,4,0,-0.2,-1.0,0.029922835528850555,-0.4237433969974518,0.620432254804393
200,4,1,-0.2,-1.0,0.02515990287065506,-0.41476380825042725,0.6270553261031003
201,4,2,-0.2,-1.0,0.018142350018024445,-0.4149380326271057,0.6244065907224458
202,4,3,-0.2,-1.0,0.009784601628780365,-0.4133472442626953,0.6230337349572009
203,4,4,-0.2,-1.0,0.009271681308746338,-0.4151375889778137,0.6211752380966857
204,4,5,-0.2,-1.0,0.02358166128396988,-0.4170081317424774,0.6243943287033414
205,4,6,-0.2,-1.0,0.03290204703807831,-0.4219147562980652,0.6232382469814033
206,4,7,-0.2,-1.0,0.004878237843513489,-0.40795472264289856,0.6264923804666027
207,4,8,-0.2,-1.0,0.01853843778371811,-0.4199818968772888,0.6198225945696204
208,4,9,-0.2,-1.0,0.017612896859645844,-0.4152368903160095,0.6239417178927352
209,4,10,-0.2,-1.0,0.008435986936092377,-0.406063437461853,0.6294491250050738
210,4,11,-0.2,-1.0,0.03632328659296036,-0.40538594126701355,0.639855120030319
211,4,12,-0.2,-1.0,0.0461396723985672,-0.4158080220222473,0.63392823368425
212,4,13,-0.2,-1.0,0.001062251627445221,-0.40886247158050537,0.6243953927884213
213,4,14,-0.2,-1.0,0.0020846277475357056,-0.41200363636016846,0.6217539066427529
